node1	node2
b0929	L-alanine-D-glutamate
b2215	L-alanine-D-glutamate
b1377	L-alanine-D-glutamate
b0241	L-alanine-D-glutamate
b0929	L-alanine-D-glutamate
b3821	1,2-ditetradecanoyl-sn-glycerol 3-phosphate
b3821	H2O
b3821	H+
b3821	tetradecanoate (n-C14:0)
b3821	1-tetradecanoyl-sn-glycerol 3-phosphate
b2162	D-Ribose
b0651	D-Ribose
b0030	D-Ribose
b2162	Uracil
b0651	Uracil
b0030	Uracil
b2162	Uridine
b0651	Uridine
b0030	Uridine
b2162	H2O
b0651	H2O
b0030	H2O
Co2+ exchange	Co2+
b0049	P1,P4-Bis(5'-adenosyl) tetraphosphate
b0049	H+
b0049	ADP
b0049	H2O
b1661	cyclopropane phosphatidylethanolamine (dihexadec-9,10-cyclo-anoyl, n-C16:0 cyclo)
b1661	S-Adenosyl-L-homocysteine
b1661	H+
b1661	phosphatidylethanolamine (dihexadec-9enoyl, n-C16:1)
b1661	S-Adenosyl-L-methionine
b1288	Octadecanoyl-ACP (n-C18:0ACP)
b1288	Nicotinamide adenine dinucleotide phosphate
b1288	trans-octadec-2-enoyl-[acyl-carrier protein]
b1288	Nicotinamide adenine dinucleotide phosphate - reduced
b1288	H+
b0474	UTP
b2518	UTP
b0474	ADP
b2518	ADP
b0474	UDP
b2518	UDP
b0474	ATP
b2518	ATP
b1009	Ammonium
b1009	H+
b1009	3-Aminoacrylate
b1009	Malonate semialdehyde
b1009	H2O
s0001	H2
s0001	H2
b4094	ADP
b4094	5-Phospho-alpha-D-ribose 1-diphosphate
b4094	D-Ribose 1,5-bisphosphate
b4094	ATP
NMN exchange	NMN
b0241	D-Gluconate
b0929	D-Gluconate
b1377	D-Gluconate
b2215	D-Gluconate
b0241	D-Gluconate
b0929	D-Gluconate
b1377	D-Gluconate
b2215	D-Gluconate
b0331	Pyruvate
b0331	methylisocitrate
b0331	Succinate
b4367	ferroxamine minus Fe(3)
b4367	Fe2+
b4367	Flavin adenine dinucleotide oxidized
b4367	H+
b4367	ferroxamine
b4367	Flavin adenine dinucleotide reduced
b4042	H+
b4042	ADP
b4042	1,2-dihexadecanoyl-sn-glycerol 3-phosphate
b4042	ATP
b4042	1,2-Diacyl-sn-glycerol (dihexadecanoyl, n-C16:0)
b1326	L-alanine-D-glutamate
b1326	meso-2,6-Diaminoheptanedioate
b1326	H2O
b1326	L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate
b3821	H+
b3821	H2O
b3821	1,2-didodecanoyl-sn-glycerol 3-phosphate
b3821	Dodecanoate (n-C12:0)
b3821	1-dodecanoyl-sn-glycerol 3-phosphate
CO2 exchange	CO2
b3200	4-Amino-4-deoxy-L-arabinose modified core oligosaccharide lipid A
b3201	4-Amino-4-deoxy-L-arabinose modified core oligosaccharide lipid A
b3199	4-Amino-4-deoxy-L-arabinose modified core oligosaccharide lipid A
b4261	4-Amino-4-deoxy-L-arabinose modified core oligosaccharide lipid A
b4262	4-Amino-4-deoxy-L-arabinose modified core oligosaccharide lipid A
b3200	4-Amino-4-deoxy-L-arabinose modified core oligosaccharide lipid A
b3201	4-Amino-4-deoxy-L-arabinose modified core oligosaccharide lipid A
b3199	4-Amino-4-deoxy-L-arabinose modified core oligosaccharide lipid A
b4261	4-Amino-4-deoxy-L-arabinose modified core oligosaccharide lipid A
b4262	4-Amino-4-deoxy-L-arabinose modified core oligosaccharide lipid A
b3200	H2O
b3201	H2O
b3199	H2O
b4261	H2O
b4262	H2O
b3200	ATP
b3201	ATP
b3199	ATP
b4261	ATP
b4262	ATP
b3200	Phosphate
b3201	Phosphate
b3199	Phosphate
b4261	Phosphate
b4262	Phosphate
b3200	H+
b3201	H+
b3199	H+
b4261	H+
b4262	H+
b3200	ADP
b3201	ADP
b3199	ADP
b4261	ADP
b4262	ADP
b1387	Nicotinamide adenine dinucleotide phosphate - reduced
b1387	H2O
b1387	2-oxepin-2(3H)-ylideneacetyl-CoA
b1387	H+
b1387	Nicotinamide adenine dinucleotide phosphate
b1387	3-oxo-5,6-dehydrosuberyl-CoA
b2038	dTDP-4-dehydro-6-deoxy-L-mannose
b2038	dTDP-4-dehydro-6-deoxy-D-glucose
uricase	CO2
uricase	Hydrogen peroxide
uricase	Allantoin
uricase	Urate
uricase	H2O
uricase	O2
b0776	CO2
b0776	L-Alanine
b0776	acyl carrier protein
b0776	8-Amino-7-oxononanoate
b0776	Pimeloyl-[acyl-carrier protein]
b1208	ADP
b1208	2-phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol
b1208	ATP
b1208	H+
b1208	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol
b0241	H2
b0929	H2
b1377	H2
b2215	H2
b0241	H2
b0929	H2
b1377	H2
b2215	H2
b0334	H2O
b0334	cis-2-Methylaconitate
b0334	2-Methylcitrate
b1288	Octadecanoyl-ACP (n-C18:0ACP)
b1288	Nicotinamide adenine dinucleotide
b1288	trans-octadec-2-enoyl-[acyl-carrier protein]
b1288	Nicotinamide adenine dinucleotide - reduced
b1288	H+
Ni2+ exchange	nickel
b0241	3,4-Dihydroxyphenylacetaldehyde
b0929	3,4-Dihydroxyphenylacetaldehyde
b1377	3,4-Dihydroxyphenylacetaldehyde
b2215	3,4-Dihydroxyphenylacetaldehyde
b0241	3,4-Dihydroxyphenylacetaldehyde
b0929	3,4-Dihydroxyphenylacetaldehyde
b1377	3,4-Dihydroxyphenylacetaldehyde
b2215	3,4-Dihydroxyphenylacetaldehyde
b0474	GTP
b2518	GTP
b0474	ADP
b2518	ADP
b0474	GDP
b2518	GDP
b0474	ATP
b2518	ATP
b4321	H+
b4476	H+
b3415	H+
b4265	H+
b4321	D-Gluconate
b4476	D-Gluconate
b3415	D-Gluconate
b4265	D-Gluconate
b4321	D-Gluconate
b4476	D-Gluconate
b3415	D-Gluconate
b4265	D-Gluconate
b4321	H+
b4476	H+
b3415	H+
b4265	H+
b3957	H2O
b3957	N2-Acetyl-L-ornithine
b3957	Ornithine
b3957	Acetate
b2373	H+
b2373	CO2
b2373	Formyl-CoA
b2373	Oxalyl-CoA
b3791	dTDP-4-dehydro-6-deoxy-D-glucose
b3791	2-Oxoglutarate
b3791	dTDP-4-amino-4,6-dideoxy-D-galactose
b3791	L-Glutamate
b0591	H+
b0591	H+
b0591	Enterochelin
b0591	Enterochelin
b4042	H+
b4042	ADP
b4042	ATP
b4042	1,2-ditetradec-7-enoyl-sn-glycerol 3-phosphate
b4042	1,2-Diacyl-sn-glycerol (ditetradec-7-enoyl, n-C14:1)
b0750	Phosphate
b0750	Quinolinate
b0750	H2O
b0750	Iminoaspartate
b0750	Dihydroxyacetone phosphate
b0241	Hydrogen sulfide
b0929	Hydrogen sulfide
b1377	Hydrogen sulfide
b2215	Hydrogen sulfide
b0241	Hydrogen sulfide
b0929	Hydrogen sulfide
b1377	Hydrogen sulfide
b2215	Hydrogen sulfide
b3821	octadecenoate (n-C18:1)
b3821	H2O
b3821	H+
b3821	Phosphatidylglycerol (dioctadec-11-enoyl, n-C18:1)
b3821	2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:1)
CMP exchange	CMP
b0344	D-Glucose
b2132	D-Glucose
b0344	D-Galactose
b2132	D-Galactose
b0344	Lactose
b2132	Lactose
b0344	H2O
b2132	H2O
s0001	CO2
s0001	Aminoacetone
s0001	H+
s0001	L-2-Amino-3-oxobutanoate
b0241	Sodium
b0929	Sodium
b1377	Sodium
b2215	Sodium
b0241	Sodium
b0929	Sodium
b1377	Sodium
b2215	Sodium
b0241	D-Mannose
b0929	D-Mannose
b1377	D-Mannose
b2215	D-Mannose
b0241	D-Mannose
b0929	D-Mannose
b1377	D-Mannose
b2215	D-Mannose
7-deaza-7-carboxyguanine synthase	7-deaza-7-carboxyguanine
7-deaza-7-carboxyguanine synthase	H+
7-deaza-7-carboxyguanine synthase	6-carboxy-5,6,7,8-tetrahydropterin
7-deaza-7-carboxyguanine synthase	Ammonium
b3927	Urea
b3927	Urea
b0584	H+
b1252	H+
b3005	H+
b3006	H+
b0584	Fe-enterobactin
b1252	Fe-enterobactin
b3005	Fe-enterobactin
b3006	Fe-enterobactin
b0584	Fe-enterobactin
b1252	Fe-enterobactin
b3005	Fe-enterobactin
b3006	Fe-enterobactin
b0584	H+
b1252	H+
b3005	H+
b3006	H+
Ammonia exchange	Ammonium
b0446	4-Amino-2-methyl-5-phosphomethylpyrimidine
b1134	4-Amino-2-methyl-5-phosphomethylpyrimidine
b0446	H2O
b1134	H2O
b0446	Phosphate
b1134	Phosphate
b0446	H+
b1134	H+
b0446	2-Methyl-4-amino-5-hydroxymethylpyrimidine diphosphate
b1134	2-Methyl-4-amino-5-hydroxymethylpyrimidine diphosphate
b1288	Nicotinamide adenine dinucleotide phosphate
b1288	cis-hexadec-9-enoyl-[acyl-carrier protein] (n-C16:1)
b1288	trans-3-cis-9-palmitoleoyl-[acyl-carrier protein]
b1288	Nicotinamide adenine dinucleotide phosphate - reduced
b1288	H+
b3790	dTDP-4-acetamido-4,6-dideoxy-D-galactose
b3790	H+
b3790	Acetyl-CoA
b3790	Coenzyme A
b3790	dTDP-4-amino-4,6-dideoxy-D-galactose
b1094	Coenzyme A
b1091	Coenzyme A
b1094	Acetyl-ACP
b1091	Acetyl-ACP
b1094	Acetyl-CoA
b1091	Acetyl-CoA
b1094	acyl carrier protein
b1091	acyl carrier protein
oxamate transcarbamoylase	Carbamoyl phosphate
oxamate transcarbamoylase	Oxamate
oxamate transcarbamoylase	Phosphate
oxamate transcarbamoylase	Oxalureate
b0124	H+
b0837	H+
b0124	D-Gluconate
b0837	D-Gluconate
b0124	Ubiquinone-8
b0837	Ubiquinone-8
b0124	Ubiquinol-8
b0837	Ubiquinol-8
b0124	H2O
b0837	H2O
b0124	D-Glucose
b0837	D-Glucose
Chloramphenicol exchange	Chloramphenicol
b1692	H+
b1692	3-Dehydroquinate
b1692	Nicotinamide adenine dinucleotide - reduced
b1692	Nicotinamide adenine dinucleotide
b1692	Quinate
b4042	H+
b4042	ADP
b4042	ATP
b4042	1,2-ditetradecanoyl-sn-glycerol 3-phosphate
b4042	1,2-Diacyl-sn-glycerol (ditetradecanoyl, n-C14:0)
b3821	octadecanoate (n-C18:0)
b3821	H2O
b3821	2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:0)
b3821	H+
b3821	Phosphatidylglycerol (dioctadecanoyl, n-C18:0)
b0344	D-Galactose
b2132	D-Galactose
b0344	Lactose
b2132	Lactose
b0344	H2O
b2132	H2O
b0344	D-Glucose
b2132	D-Glucose
s0001	Hydrogen sulfide
s0001	Hydrogen sulfide
b0241	Urea
b0929	Urea
b1377	Urea
b2215	Urea
b0241	Urea
b0929	Urea
b1377	Urea
b2215	Urea
b1263	Pyruvate
b1264	Pyruvate
b1263	H+
b1264	H+
b1263	L-Glutamate
b1264	L-Glutamate
b1263	Anthranilate
b1264	Anthranilate
b1263	L-Glutamine
b1264	L-Glutamine
b1263	chorismate
b1264	chorismate
b1817	Pyruvate
b1818	Pyruvate
b1819	Pyruvate
b2415	Pyruvate
b2416	Pyruvate
b1817	Phosphoenolpyruvate
b1818	Phosphoenolpyruvate
b1819	Phosphoenolpyruvate
b2415	Phosphoenolpyruvate
b2416	Phosphoenolpyruvate
b1817	D-Mannose 6-phosphate
b1818	D-Mannose 6-phosphate
b1819	D-Mannose 6-phosphate
b2415	D-Mannose 6-phosphate
b2416	D-Mannose 6-phosphate
b1817	D-Mannose
b1818	D-Mannose
b1819	D-Mannose
b2415	D-Mannose
b2416	D-Mannose
b2794	Nicotinamide adenine dinucleotide phosphate - reduced
b2794	H+
b2794	7-aminomethyl-7-deazaguanine
b2794	Nicotinamide adenine dinucleotide phosphate
b2794	7-cyano-7-carbaguanine
Nicotinate exchange	Nicotinate
b0842	Sodium
b1216	Sodium
b0842	H+
b1216	H+
b0842	H+
b1216	H+
b0842	Sodium
b1216	Sodium
b3035	Enterochelin
b3035	Enterochelin
b3035	H+
b3035	H+
Quinate transport (periplasm)	Quinate
Quinate transport (periplasm)	Quinate
b3553	Nicotinamide adenine dinucleotide phosphate - reduced
b3553	H+
b3553	2-Dehydro-L-gulonate
b3553	Nicotinamide adenine dinucleotide phosphate
b3553	L-Idonate
Chloride exchange	Chloride
b1288	cis-hexadec-9-enoyl-[acyl-carrier protein] (n-C16:1)
b1288	trans-3-cis-9-palmitoleoyl-[acyl-carrier protein]
b1288	Nicotinamide adenine dinucleotide
b1288	Nicotinamide adenine dinucleotide - reduced
b1288	H+
b0459	Coenzyme A
b0459	6-Acetyl-D-glucose
b0459	D-Glucose
b0459	Acetyl-CoA
b1134	Thiamin monophosphate
b1134	Phosphate
b1134	H+
b1134	H2O
b1134	Thiamine diphosphate
b2257	core oligosaccharide lipid A
b2257	Undecaprenyl phosphate
b2257	4-Amino-4-deoxy-L-arabinose modified core oligosaccharide lipid A
b2257	undecaprenyl phosphate-4-amino-4-deoxy-L-arabinose
Hydrogen sulfide oxidation	O2
Hydrogen sulfide oxidation	Hydrogen sulfide
Hydrogen sulfide oxidation	Sulfate
Hydrogen sulfide oxidation	H+
b4042	ADP
b4042	ATP
b4042	1,2-didodecanoyl-sn-glycerol 3-phosphate
b4042	H+
b4042	1,2-Diacyl-sn-glycerol (didodecanoyl, n-C12:0)
b0221	trans-Octadec-2-enoyl-CoA
b0221	Flavin adenine dinucleotide reduced
b0221	Stearoyl-CoA (n-C18:0CoA)
b0221	Flavin adenine dinucleotide oxidized
b3642	Orotate
b3642	5-Phospho-alpha-D-ribose 1-diphosphate
b3642	Diphosphate
b3642	Orotidine 5'-phosphate
b3821	H+
b3821	Hexadecenoate (n-C16:1)
b3821	H2O
b3821	2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:1)
b3821	Phosphatidylglycerol (dihexadec-9-enoyl, n-C16:1)
b3918	H2O
b3918	CDP-1,2-dioctadec-11-enoylglycerol
b3918	1,2-dioctadec-11-enoyl-sn-glycerol 3-phosphate
b3918	H+
b3918	CMP
Sodium exchange	Sodium
b0517	Nicotinamide adenine dinucleotide - reduced
b0517	(-)-Ureidoglycolate
b0517	H+
b0517	Oxalureate
b0517	Nicotinamide adenine dinucleotide
Citrate exchange	Citrate
b0019	H+
b0019	H+
b0019	Sodium
b0019	Sodium
b1263	N-(5-Phospho-D-ribosyl)anthranilate
b1263	Diphosphate
b1263	5-Phospho-alpha-D-ribose 1-diphosphate
b1263	Anthranilate
b0732	D-Mannose 6-phosphate
b0732	(R)-Glycerate
b0732	2(alpha-D-Mannosyl-6-phosphate)-D-glycerate
b0732	H2O
b0411	Deoxyadenosine
b0411	Deoxyadenosine
b2215	Orotate
b1377	Orotate
b0929	Orotate
b0241	Orotate
b2215	Orotate
b1377	Orotate
b0929	Orotate
b0241	Orotate
b3432	branching glycogen
b3432	glycogen
b2215	Quinate
b1377	Quinate
b0241	Quinate
b0929	Quinate
b2215	Quinate
b1377	Quinate
b0241	Quinate
b0929	Quinate
b3553	Nicotinamide adenine dinucleotide - reduced
b3553	H+
b3553	2-Dehydro-L-gulonate
b3553	Nicotinamide adenine dinucleotide
b3553	L-Idonate
b1288	Nicotinamide adenine dinucleotide phosphate
b1288	trans-Hexadec-2-enoyl-[acyl-carrier protein]
b1288	Nicotinamide adenine dinucleotide phosphate - reduced
b1288	Palmitoyl-ACP (n-C16:0ACP)
b1288	H+
s0001	Fe-enterobactin
s0001	Fe3+
s0001	Enterochelin
b0241	Uracil
b0929	Uracil
b1377	Uracil
b2215	Uracil
b0241	Uracil
b0929	Uracil
b1377	Uracil
b2215	Uracil
Nitrous oxide exchange	Nitrous oxide
b0221	Flavin adenine dinucleotide reduced
b0221	Palmitoyl-CoA (n-C16:0CoA)
b0221	Flavin adenine dinucleotide oxidized
b0221	trans-Hexadec-2-enoyl-CoA
b0929	L-Lactate
b1377	L-Lactate
b2215	L-Lactate
b0241	L-Lactate
b0929	L-Lactate
b1377	L-Lactate
b2215	L-Lactate
b0241	L-Lactate
b0241	Thiocyanate
b0929	Thiocyanate
b1377	Thiocyanate
b2215	Thiocyanate
b0241	Thiocyanate
b0929	Thiocyanate
b1377	Thiocyanate
b2215	Thiocyanate
s0001	H2O
b0875	H2O
s0001	H2O
b0875	H2O
b3821	Hexadecanoate (n-C16:0)
b3821	H+
b3821	2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:0)
b3821	H2O
b3821	Phosphatidylglycerol (dihexadecanoyl, n-C16:0)
b0241	2(alpha-D-Mannosyl)-D-glycerate
b0929	2(alpha-D-Mannosyl)-D-glycerate
b1377	2(alpha-D-Mannosyl)-D-glycerate
b2215	2(alpha-D-Mannosyl)-D-glycerate
b0241	2(alpha-D-Mannosyl)-D-glycerate
b0929	2(alpha-D-Mannosyl)-D-glycerate
b1377	2(alpha-D-Mannosyl)-D-glycerate
b2215	2(alpha-D-Mannosyl)-D-glycerate
chitobiose exchange	N,N'-diacetylchitobiose
b3918	1,2-dioctadecanoyl-sn-glycerol 3-phosphate
b3918	H2O
b3918	CDP-1,2-dioctadecanoylglycerol
b3918	H+
b3918	CMP
b1186	H+
b1186	Sodium
b1186	Sodium
b1186	H+
b1640	ADP
b1640	N-acetylmuramate 6-phosphate
b1640	H2O
b1640	H+
b1640	ATP
b1640	1,6-anhydrous-N-Acetylmuramate
b0592	Fe-enterobactin
b0588	Fe-enterobactin
b0590	Fe-enterobactin
b0589	Fe-enterobactin
b0592	ADP
b0588	ADP
b0590	ADP
b0589	ADP
b0592	Phosphate
b0588	Phosphate
b0590	Phosphate
b0589	Phosphate
b0592	H+
b0588	H+
b0590	H+
b0589	H+
b0592	Fe-enterobactin
b0588	Fe-enterobactin
b0590	Fe-enterobactin
b0589	Fe-enterobactin
b0592	H2O
b0588	H2O
b0590	H2O
b0589	H2O
b0592	ATP
b0588	ATP
b0590	ATP
b0589	ATP
b3648	GDP
b3648	ATP
b3648	ADP
b3648	GMP
s0001	H2O
b0957	H2O
b3875	H2O
b2215	H2O
b0241	H2O
b1319	H2O
b1377	H2O
b0929	H2O
s0001	H2O
b0957	H2O
b3875	H2O
b2215	H2O
b0241	H2O
b1319	H2O
b1377	H2O
b0929	H2O
methanesulfonate exchange	methanesulfonate
b0221	Tetradecanoyl-CoA (n-C14:0CoA)
b0221	Flavin adenine dinucleotide oxidized
b0221	trans-Tetradec-2-enoyl-CoA
b0221	Flavin adenine dinucleotide reduced
b3603	L-Lactate
b2975	L-Lactate
b3603	H+
b2975	H+
b3603	L-Lactate
b2975	L-Lactate
b3603	H+
b2975	H+
b3553	H+
b3553	2-Dehydro-L-gulonate
b3553	Nicotinamide adenine dinucleotide phosphate
b3553	D-Gluconate
b3553	Nicotinamide adenine dinucleotide phosphate - reduced
b3029	O2
b3029	H+
b3029	Menaquinol 8
b3029	Superoxide anion
b3029	Menaquinone 8
b2964	H+
b2393	H+
b2964	Deoxyadenosine
b2393	Deoxyadenosine
b2964	H+
b2393	H+
b2964	Deoxyadenosine
b2393	Deoxyadenosine
b3528	Orotate
b3528	H+
b3528	H+
b3528	Orotate
b0241	Taurine
b0929	Taurine
b1377	Taurine
b2215	Taurine
b0241	Taurine
b0929	Taurine
b1377	Taurine
b2215	Taurine
b1288	Nicotinamide adenine dinucleotide
b1288	trans-Hexadec-2-enoyl-[acyl-carrier protein]
b1288	Nicotinamide adenine dinucleotide - reduced
b1288	Palmitoyl-ACP (n-C16:0ACP)
b1288	H+
b1006	Uracil
b1006	H+
b1006	Uracil
b1006	H+
b0731	Pyruvate
b2415	Pyruvate
b2416	Pyruvate
b0731	2(alpha-D-Mannosyl-6-phosphate)-D-glycerate
b2415	2(alpha-D-Mannosyl-6-phosphate)-D-glycerate
b2416	2(alpha-D-Mannosyl-6-phosphate)-D-glycerate
b0731	2(alpha-D-Mannosyl)-D-glycerate
b2415	2(alpha-D-Mannosyl)-D-glycerate
b2416	2(alpha-D-Mannosyl)-D-glycerate
b0731	Phosphoenolpyruvate
b2415	Phosphoenolpyruvate
b2416	Phosphoenolpyruvate
b3821	tetradecenoate (n-C14:1)
b3821	H+
b3821	Phosphatidylglycerol (ditetradec-7-enoyl, n-C14:1)
b3821	2-Acyl-sn-glycero-3-phosphoglycerol (n-C14:1)
b3821	H2O
b3918	1,2-dihexadec-9-enoyl-sn-glycerol 3-phosphate
b3918	CDP-1,2-dihexadec-9-enoylglycerol
b3918	H+
b3918	CMP
b3918	H2O
b0241	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramic acid
b0929	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramic acid
b1377	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramic acid
b2215	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramic acid
b0241	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramic acid
b0929	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramic acid
b1377	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramic acid
b2215	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramic acid
Choline exchange	Choline
b0241	Ornithine
b0929	Ornithine
b1377	Ornithine
b2215	Ornithine
b0241	Ornithine
b0929	Ornithine
b1377	Ornithine
b2215	Ornithine
b3553	H+
b3553	2-Dehydro-L-gulonate
b3553	Nicotinamide adenine dinucleotide
b3553	D-Gluconate
b3553	Nicotinamide adenine dinucleotide - reduced
b0931	Diphosphate
b0931	ADP
b0931	5-Phospho-alpha-D-ribose 1-diphosphate
b0931	Nicotinate
b0931	Phosphate
b0931	Nicotinate D-ribonucleotide
b0931	H2O
b0931	ATP
b0365	Phosphate
b0366	Phosphate
b0367	Phosphate
b0365	ADP
b0366	ADP
b0367	ADP
b0365	H+
b0366	H+
b0367	H+
b0365	Taurine
b0366	Taurine
b0367	Taurine
b0365	ATP
b0366	ATP
b0367	ATP
b0365	Taurine
b0366	Taurine
b0367	Taurine
b0365	H2O
b0366	H2O
b0367	H2O
b0221	Flavin adenine dinucleotide reduced
b0221	trans-Dodec-2-enoyl-CoA
b0221	Flavin adenine dinucleotide oxidized
b0221	Dodecanoyl-CoA (n-C12:0CoA)
Fe-enterobactin reduction (Fe(III)-unloading)	Riboflavin
Fe-enterobactin reduction (Fe(III)-unloading)	H+
Fe-enterobactin reduction (Fe(III)-unloading)	Fe2+
Fe-enterobactin reduction (Fe(III)-unloading)	Fe-enterobactin
Fe-enterobactin reduction (Fe(III)-unloading)	Enterochelin
Fe-enterobactin reduction (Fe(III)-unloading)	Reduced riboflavin
b3605	Pyruvate
b0306	Pyruvate
b0307	Pyruvate
b0308	Pyruvate
b3605	L-Lactate
b0306	L-Lactate
b0307	L-Lactate
b0308	L-Lactate
b3605	Menaquinol 8
b0306	Menaquinol 8
b0307	Menaquinol 8
b0308	Menaquinol 8
b3605	Menaquinone 8
b0306	Menaquinone 8
b0307	Menaquinone 8
b0308	Menaquinone 8
b2551	5,10-Methylenetetrahydrofolate
b2551	H2O
b2551	Glycine
b2551	5,6,7,8-Tetrahydrofolate
b2551	L-Serine
Molybdate exchange	Molybdate
b0474	ADP
b0474	dAMP
b0474	ATP
b0474	dADP
b0241	Hydrogen peroxide
b0929	Hydrogen peroxide
b1377	Hydrogen peroxide
b2215	Hydrogen peroxide
b0241	Hydrogen peroxide
b0929	Hydrogen peroxide
b1377	Hydrogen peroxide
b2215	Hydrogen peroxide
b1288	trans-3-cis-7-myristoleoyl-[acyl-carrier protein]
b1288	Nicotinamide adenine dinucleotide phosphate - reduced
b1288	cis-tetradec-7-enoyl-[acyl-carrier protein] (n-C14:1)
b1288	Nicotinamide adenine dinucleotide phosphate
b1288	H+
b3029	Ubiquinol-8
b3029	O2
b3029	Ubiquinone-8
b3029	H+
b3029	Superoxide anion
b2497	H+
b2497	Uracil
b2497	Uracil
b2497	H+
Cys-Gly exchange	Cys-Gly
b4323	Nicotinamide adenine dinucleotide - reduced
b4323	H+
b4323	D-Fructuronate
b4323	Nicotinamide adenine dinucleotide
b4323	D-Mannonate
b3821	tetradecanoate (n-C14:0)
b3821	2-Acyl-sn-glycero-3-phosphoglycerol (n-C14:0)
b3821	H+
b3821	Phosphatidylglycerol (ditetradecanoyl, n-C14:0)
b3821	H2O
b3918	1,2-dihexadecanoyl-sn-glycerol 3-phosphate
b3918	CDP-1,2-dihexadecanoylglycerol
b3918	H+
b3918	CMP
b3918	H2O
b2215	AMP
b0929	AMP
b1377	AMP
b0241	AMP
b2215	AMP
b0929	AMP
b1377	AMP
b0241	AMP
Glucuronate 1-phosphate phosphatase (periplasm)	D-Glucuronate 1-phosphate
Glucuronate 1-phosphate phosphatase (periplasm)	Phosphate
Glucuronate 1-phosphate phosphatase (periplasm)	D-Glucuronate
Glucuronate 1-phosphate phosphatase (periplasm)	H2O
b3962	Nicotinamide adenine dinucleotide - reduced
b1602	Nicotinamide adenine dinucleotide - reduced
b1603	Nicotinamide adenine dinucleotide - reduced
b3962	Nicotinamide adenine dinucleotide phosphate - reduced
b1602	Nicotinamide adenine dinucleotide phosphate - reduced
b1603	Nicotinamide adenine dinucleotide phosphate - reduced
b3962	Nicotinamide adenine dinucleotide phosphate
b1602	Nicotinamide adenine dinucleotide phosphate
b1603	Nicotinamide adenine dinucleotide phosphate
b3962	Nicotinamide adenine dinucleotide
b1602	Nicotinamide adenine dinucleotide
b1603	Nicotinamide adenine dinucleotide
D-Mannitol exchange	D-Mannitol
b0241	Pyruvate
b0929	Pyruvate
b1377	Pyruvate
b2215	Pyruvate
b0241	Pyruvate
b0929	Pyruvate
b1377	Pyruvate
b2215	Pyruvate
b3882	Nicotinamide adenine dinucleotide
b3882	gamma-hydroxybutyrate
b3882	Succinic semialdehyde
b3882	Nicotinamide adenine dinucleotide - reduced
b3882	H+
Fe-enterobactin reduction (Fe(III)-unloading)	H+
Fe-enterobactin reduction (Fe(III)-unloading)	FMN
Fe-enterobactin reduction (Fe(III)-unloading)	Fe-enterobactin
Fe-enterobactin reduction (Fe(III)-unloading)	Fe2+
Fe-enterobactin reduction (Fe(III)-unloading)	Enterochelin
Fe-enterobactin reduction (Fe(III)-unloading)	Reduced FMN
b2836	Diphosphate
b2836	octadecenoate (n-C18:1)
b2836	ATP
b2836	2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:1)
b2836	Phosphatidylglycerol (dioctadec-11-enoyl, n-C18:1)
b2836	AMP
b1623	H+
b1623	Deoxyadenosine
b1623	Ammonium
b1623	Deoxyinosine
b1623	H2O
b1288	trans-3-cis-7-myristoleoyl-[acyl-carrier protein]
b1288	Nicotinamide adenine dinucleotide - reduced
b1288	H+
b1288	cis-tetradec-7-enoyl-[acyl-carrier protein] (n-C14:1)
b1288	Nicotinamide adenine dinucleotide
b2310	Ornithine
b2307	Ornithine
b2306	Ornithine
b2308	Ornithine
b2310	Phosphate
b2307	Phosphate
b2306	Phosphate
b2308	Phosphate
b2310	H2O
b2307	H2O
b2306	H2O
b2308	H2O
b2310	Ornithine
b2307	Ornithine
b2306	Ornithine
b2308	Ornithine
b2310	ATP
b2307	ATP
b2306	ATP
b2308	ATP
b2310	H+
b2307	H+
b2306	H+
b2308	H+
b2310	ADP
b2307	ADP
b2306	ADP
b2308	ADP
Cadmium exchange	Cadmium
b0221	Flavin adenine dinucleotide reduced
b0221	trans-Dec-2-enoyl-CoA
b0221	Flavin adenine dinucleotide oxidized
b0221	Decanoyl-CoA (n-C10:0CoA)
b3605	Ubiquinol-8
b0306	Ubiquinol-8
b0307	Ubiquinol-8
b0308	Ubiquinol-8
b3605	Pyruvate
b0306	Pyruvate
b0307	Pyruvate
b0308	Pyruvate
b3605	Ubiquinone-8
b0306	Ubiquinone-8
b0307	Ubiquinone-8
b0308	Ubiquinone-8
b3605	L-Lactate
b0306	L-Lactate
b0307	L-Lactate
