node1	node2	score
b0584	b0594	4.85744917648757
b1849	b4006	4.8568651753663
b1680	b1683	4.85643712255828
b1072	b3525	4.8561607976378
b1082	b1943	4.85569992091244
b2092	b2095	4.85432962757248
b2818	b3959	4.85418331693757
b1887	b1939	4.85354374248478
b1082	b1882	4.85284911729029
b1881	b1941	4.85229101025666
b2423	b2764	4.85220468806679
b0071	b0072	4.85213525705457
b3304	b3318	4.85210143519688
b2752	b2763	4.85160792659639
b2281	b2285	4.85073549918907
b3509	b3517	4.85051225273151
b1044	b1070	4.85042834375729
b1885	b1944	4.84980097157098
b1921	b1938	4.84945298654558
b1262	b1264	4.84894244356553
b0871	b4376	4.84822208068739
b0829	b0830	4.84720735266106
b2422	b2752	4.847128801164
b3302	b3305	4.84709571666491
b1070	b1940	4.84692915796999
b3305	b3306	4.8468070423208
b0485	b0486	4.8460472470249
b3304	b3307	4.84515163731545
b3304	b3309	4.84462437215096
b2022	b2026	4.84343010811792
b1946	b1947	4.84342259219194
b1044	b1073	4.84316416312264
b3431	b3432	4.84244585519142
b2313	b2499	4.84224842203849
b4152	b4153	4.8417095713599
b1004	b2080	4.84152666153419
b1072	b1884	4.84122414324013
b0485	b1492	4.84102206965568
b3172	b3959	4.84071252143081
b4287	b4289	4.83998264515329
b2312	b2557	4.83965145713629
b3298	b3305	4.83904531712119
b1223	b1225	4.8388848674677
b0897	b3555	4.83863080746228
b2834	b4219	4.83813666415968
b1072	b1082	4.83804183415759
b3340	b3341	4.83754234271998
b3296	b3320	4.83738490027312
b0273	b3959	4.83687215928455
b3959	b4254	4.83622507821154
b3868	b3869	4.83347889450366
b1077	b1884	4.83341239555515
b1044	b1939	4.83268264100448
b3311	b3317	4.83190874202261
b3513	b3514	4.83158498145632
b1944	b1949	4.83154286407339
b0453	b4376	4.83037465263664
b2507	b2508	4.8303120845926
b0860	b2818	4.82999186091318
b3172	b3960	4.82980606150223
b1051	b2672	4.82932307315589
b2146	b2147	4.82906673715988
b1926	b4110	4.82904843285418
b3506	b3511	4.82776715929422
b3540	b3542	4.8276598324181
b1681	b1684	4.82758142745574
b2424	b2425	4.82642379163017
b2283	b2284	4.82584947424294
b1079	b1923	4.82535778372516
b0757	b0759	4.82418657646599
b1051	b3336	4.82334455939345
b0273	b0860	4.82227974939204
b3733	b3736	4.82220516635638
b4151	b4153	4.82211924722391
b1079	b1947	4.82121337323536
b1783	b3361	4.82117158953015
b3314	b3321	4.82039354550849
b1888	b1940	4.82033049263803
b1925	b1941	4.82031917885699
b2021	b2024	4.81928854675834
b1082	b1922	4.81920420306685
b0522	b2313	4.81860952380396
b1925	b4110	4.81789398082632
b3298	b3299	4.81781198928021
b1646	b1783	4.8171158236505
b3506	b3517	4.81709831916109
b0585	b0592	4.81697989292371
b1945	b1947	4.81676282981496
b0809	b0811	4.81541469034231
b3303	b3319	4.81384055774082
b1080	b1886	4.81371289369644
b3304	b3316	4.81362490989147
b1082	b1887	4.81307988056364
b1074	b1881	4.81263487277161
b1925	b1939	4.81139519093578
b1929	b1930	4.8107812337783
b1073	b4109	4.81075647054027
b0439	b3932	4.80989855524643
b1887	b1938	4.80986123988856
b1889	b1939	4.80985055317198
b0726	b2285	4.80974461984287
b1889	b1890	4.80707185770236
b0430	b0721	4.80637541652399
b1924	b1941	4.80598524904784
b4068	b4069	4.80595482705306
b0572	b0574	4.80511650868118
b1070	b1941	4.80504016390186
b0897	b1051	4.80309027780817
b1887	b3525	4.80206334258681
b1125	b1126	4.8000764702639
b1072	b1889	4.79995097089798
b3301	b3316	4.79963548390836
b1080	b1947	4.79850451955376
b3703	b3704	4.79769813198657
b0492	b3931	4.79749755614467
b2266	b3024	4.79736987757846
b3302	b3306	4.79705669316066
b0734	b0735	4.79673690005883
b1079	b1887	4.79636871261244
b0972	b0974	4.79613300052565
b0783	b0785	4.79590095321316
b1076	b1885	4.79588611177078
b3305	b3308	4.79528784282934
b1889	b1921	4.79460325456729
b3306	b3320	4.79416547325599
b1492	b3512	4.79394237838549
b3303	b3314	4.79333956908149
b3316	b4202	4.7928058670084
b1888	b1941	4.79276061533088
b0728	b1136	4.79213950866405
b0584	b0596	4.79186525069735
b1885	b1945	4.79169426593179
b0871	b1783	4.79147540687127
b1079	b3525	4.79096479342143
b3408	b3409	4.79064337187693
b3302	b3316	4.79049261745172
b1306	b1307	4.79016056137815
b1038	b1039	4.78989754032106
b1886	b1892	4.78928398835917
b1076	b1194	4.78882694147262
b3305	b3310	4.78729946399272
b3314	b4201	4.78685040705225
b0860	b4254	4.78671725473945
b3305	b3314	4.78495454708126
b3231	b4201	4.78490512367733
b1925	b1945	4.78476257385059
b1044	b1071	4.78387607120135
b1070	b1889	4.78369767122354
b3510	b3512	4.7835858388176
b2608	b2609	4.78351429889672
b1072	b1940	4.78314874807816
b3313	b3320	4.78273559765771
b0384	b2672	4.78181003807198
b2425	b2751	4.78179160427664
b2097	b2672	4.78171088908463
b1883	b4355	4.78162340282841
b1885	b1924	4.78144914364082
b2423	b2762	4.78104554175284
b0593	b2155	4.78054728403662
b1082	b1923	4.78017177672217
b2992	b2993	4.77996151857533
b3555	b4376	4.77987476307261
b0724	b1136	4.77985699028225
b1004	b2665	4.77965492771647
b1072	b1925	4.77960290130934
b0116	b0727	4.77936579922543
b1079	b1938	4.77900639825968
b0118	b0721	4.77898004984243
b1078	b1194	4.77872118170743
b1004	b2097	4.77830746320934
b1070	b4109	4.77748306189568
b3506	b3507	4.77709462810508
b0118	b0728	4.77620229647237
b3639	b3640	4.77612750938682
b1888	b4109	4.77571280908621
b1889	b1944	4.77554180848959
b0911	b3304	4.77519636844123
b1940	b1943	4.7737575632874
b0733	b0735	4.77372979629691
b0722	b1778	4.77359815313057
b2752	b2762	4.77315135296789
b0522	b2312	4.77163203859584
b3508	b3511	4.77142857794768
b4151	b4152	4.7712575773211
b2312	b2500	4.77061482462821
b3303	b3318	4.77005313806177
b1680	b1682	4.76922074942281
b3298	b3300	4.76899020697515
b0911	b2416	4.76877962806244
b3314	b3320	4.76854980538033
b3295	b3303	4.76838091423028
b2607	b2609	4.76796160064541
b2818	b3960	4.76778656007445
b1165	b1166	4.76771590161218
b2751	b2762	4.76717343466806
b0775	b0778	4.76657815135829
b1077	b1940	4.76643118692943
b1044	b1941	4.76634768427371
b1492	b3508	4.76627925045215
b1783	b2097	4.7655798190012
b1080	b1922	4.76532549821344
b3021	b3022	4.76419701822684
b0871	b2464	4.76391673761142
b2021	b2025	4.76368167134852
b0198	b0199	4.76364705923136
b1082	b1946	4.76358829694124
b3298	b3341	4.76268919341908
b1884	b4355	4.76256787941831
b1921	b1925	4.76242554149235
b0586	b0597	4.76202121149147
b1881	b1945	4.76195614619643
b2312	b2499	4.76186123557147
b1225	b1227	4.7618129022153
b1070	b4110	4.76161144206904
b3869	b3870	4.76065800359162
b3168	b3169	4.76060561406824
b3303	b3317	4.75984887301983
b3231	b4202	4.75927496003096
b0585	b0593	4.75924970187577
b3313	b3321	4.75902504266427
b0015	b0439	4.75889294209653
b3303	b3316	4.7582357953326
b0586	b1102	4.75803870734196
b1260	b1263	4.75765925774351
b3508	b3513	4.75755880574545
b1943	b1944	4.75723371417416
b1415	b2150	4.75622719214007
b2607	b3319	4.75621709351869
b3510	b3517	4.75589632006803
b1967	b2080	4.75498586756992
b2464	b3153	4.75382658640231
b1051	b2464	4.75366447936409
b2018	b2020	4.75266693110835
b0522	b2499	4.75249058471603
b1849	b2557	4.7523719604416
b3005	b4293	4.75183199461238
b0584	b0593	4.75121674717001
b1887	b1925	4.75108475299966
b1079	b1886	4.75078841902361
b2750	b2762	4.75044931830864
b0384	b2080	4.75019819297759
b2278	b2280	4.74994388399279
b1566	b1884	4.74975832748411
b1004	b1051	4.74964077944021
b1492	b3506	4.74901013782324
b1188	b4149	4.74833545746625
b0584	b2155	4.74808654386086
b1075	b1925	4.74781643746954
b1888	b1938	4.74702126398612
b1051	b2080	4.74685670202719
b0072	b0074	4.7460513046438
b0116	b0721	4.74519122829849
b3307	b3309	4.7443450369133
b2993	b2994	4.74403232520843
b1091	b1092	4.74368575429367
b2281	b2286	4.74345550518809
b2097	b2465	4.74300842708575
b0435	b1646	4.74263787349043
b2557	b4006	4.74244601551652
b2024	b2026	4.74232110475462
b1922	b1924	4.74110737032222
b0790	b0871	4.74032577863623
b1889	b4109	4.7397296492274
b4239	b4240	4.7389735426045
b1072	b4109	4.73886162857044
b0439	b0492	4.73631300366277
b1044	b1887	4.7362718858203
b0384	b1051	4.7362501109626
b2341	b2342	4.73616768595744
b1922	b1925	4.73591496210843
b1050	b1051	4.73568927923913
b0722	b1612	4.7356389225983
b3303	b3313	4.7350821064254
b1044	b1944	4.73451918485696
b2020	b2022	4.73451629485553
b1921	b1940	4.7344806089492
b3296	b3304	4.73408299281773
b3317	b4201	4.73343526176563
b1077	b1938	4.73285926625932
b3359	b4254	4.73254837593809
b1044	b1075	4.73115933662145
b1882	b1888	4.73090156613788
b3787	b3788	4.73029881626797
b0897	b2080	4.72932048527547
b2206	b2207	4.72930292761225
b1194	b1944	4.7280022613346
b2266	b3555	4.72662658839459
b1051	b3555	4.72651820052662
b0975	b0977	4.72580707125868
b0061	b0063	4.72516659728101
b0116	b0723	4.72490350580649
b0273	b3960	4.72487113588802
b4201	b4203	4.72477541686777
b1078	b1922	4.72465713534574
b4288	b4290	4.72435406544794
b1946	b3525	4.72390268187825
b1646	b2665	4.72382815741826
b3172	b3958	4.72360778206177
b3303	b3307	4.72352648102234
b0384	b2665	4.72321336964282
b4315	b4316	4.72253867443381
b1493	b3512	4.722495570043
b2278	b2283	4.72203880101994
b1223	b1475	4.7218164835798
b2677	b2678	4.72060863937604
b0974	b0977	4.72041198008869
b3312	b3315	4.72041114052028
b1896	b1897	4.71959274478517
b1082	b1886	4.71847629203251
b3670	b3671	4.7183923892576
b3231	b3318	4.71799183768036
b3303	b3315	4.71765962356555
b3298	b3301	4.71655860741768
b1953	b2672	4.71635555795066
b2035	b2036	4.71571974430644
b1783	b4376	4.7155412487006
b1004	b2266	4.71553920308989
b1922	b1926	4.71461245182406
b1884	b4109	4.71460344238165
b3301	b3319	4.71383509057725
b4290	b4291	4.71327384453043
b2818	b3172	4.71320851707221
b1165	b1167	4.71251152640205
b0723	b1612	4.71200389740117
b3541	b3543	4.7117027912188
b0721	b0729	4.71082675470224
b1070	b1886	4.71053789619259
b1480	b2266	4.71050258479568
b3098	b3100	4.70898824716428
b2677	b2679	4.70733393864823
b0775	b0777	4.70717820370122
b0583	b0584	4.70717785457355
b2266	b2464	4.70674922790447
b1073	b1082	4.7058675315002
b3300	b3301	4.70581061595322
b2080	b2266	4.70512102814516
b1517	b1518	4.70465139974224
b1492	b3510	4.70444256725021
b1051	b1724	4.70396495277594
b2673	b2675	4.70388731489612
b3301	b3318	4.70383447166612
b1141	b1144	4.70358767255994
b3304	b3320	4.70296215862748
b1941	b3525	4.70287368203754
b1883	b1926	4.70281136678243
b1881	b1939	4.70207924796207
b1925	b1940	4.70185556529798
b1269	b3162	4.7014590092731
b0897	b1003	4.70143088460626
b2672	b3361	4.70098697873865
b4292	b4293	4.70036024160572
b1004	b2465	4.6995481515144
b2665	b3555	4.69949870769633
b1943	b1949	4.69933509732426
b2020	b2023	4.69879567401743
b3727	b3728	4.69850550179963
b0592	b4293	4.69801677966552
b3317	b4202	4.69747211845398
b1886	b3525	4.69709113568208
b1896	b2464	4.69675602012791
b1188	b1784	4.69596311261372
b3931	b3932	4.69529958224841
b0812	b1004	4.69507541921432
b2424	b2764	4.69496738459261
b2279	b2283	4.69486401004977
b3301	b3315	4.69450193309887
b0439	b2614	4.69363360432226
b1004	b3336	4.69311883881377
b3361	b3362	4.69260272306064
b1044	b1076	4.69260246742259
b1004	b1724	4.69254126737375
b2497	b2498	4.6924640579535
b2750	b2763	4.69202798970619
b0958	b1848	4.69202087916194
b2609	b3319	4.69169772930342
b1922	b1941	4.69138389274508
b1888	b4355	4.69111784913111
b1079	b1889	4.69029790333129
b0431	b0724	4.69014928506098
b1732	b2464	4.68980043561008
b0897	b4376	4.68961672966613
b2022	b2024	4.68910231315909
b1078	b1949	4.68888236035419
b3312	b3317	4.68848196897862
b2276	b2278	4.6883846411697
b3304	b3313	4.68832236587498
b1940	b1949	4.68767687484319
b0485	b3509	4.68746511155186
b0871	b1896	4.68723907867931
b1051	b3098	4.68673250814802
b0486	b1492	4.68671176771544
b2266	b2665	4.6865849817604
b1678	b3361	4.68639174956978
b1082	b1939	4.68630573332597
b0973	b0974	4.68561110379618
b1004	b1967	4.68546449959799
b1783	b1897	4.68539501320097
b0574	b0575	4.68443717055192
b3297	b3342	4.68413966850035
b1849	b2499	4.6837457488173
b3295	b3296	4.683572470182
b4152	b4154	4.68341106007779
b2879	b2880	4.6829372548805
b1927	b3555	4.68274326343157
b1079	b1926	4.68220101835881
b0430	b0723	4.68164066442854
b2527	b2530	4.68134502189008
b1882	b1925	4.68123288723624
b3511	b3512	4.68085812088592
b0871	b4269	4.67913567833646
b1857	b1973	4.67855843026527
b1885	b1889	4.67845661746898
b1953	b2266	4.67792879834129
b2424	b2751	4.67763800772064
b3298	b3304	4.67763146978418
b1070	b1566	4.67730253313799
b3296	b3318	4.67675813143301
b4188	b4189	4.67605377819074
b1194	b1923	4.67559051853791
b0721	b2150	4.67503396730865
b0911	b3231	4.67485203256676
b2697	b2935	4.67459888741352
b1563	b1564	4.67446605401751
b2281	b2284	4.67406329903412
b3724	b3725	4.67345318520649
b0492	b3932	4.67227023241726
b2080	b2672	4.67223499712749
b1516	b1518	4.67197852818276
b3296	b3317	4.67196477254345
b0871	b3555	4.67118418212946
b1003	b2097	4.67070492913532
b1081	b1939	4.66995863895249
b1217	b2672	4.66983578069674
b1076	b1889	4.66941036522866
b1880	b1947	4.66846116025203
b1883	b1886	4.66829848211151
b1924	b4355	4.66819042484688
b0973	b0977	4.66776763207081
b2266	b3097	4.66729072032117
b3298	b3302	4.66664044229528
b2660	b2661	4.66637413732113
b1194	b1887	4.66620981561309
b0945	b4006	4.66608460060357
b1953	b1955	4.66585793142108
b1924	b1946	4.66567986009807
b0329	b3555	4.66508570626028
b2728	b2729	4.66455141098447
b0585	b1102	4.66374625265262
b3302	b3315	4.6635919995863
b0014	b2592	4.66326395293025
b0570	b0571	4.66321417479519
b3308	b3340	4.66227111009146
b1082	b1940	4.66214057735339
b3296	b3306	4.66213687327628
b1896	b2465	4.66064863420349
b1953	b2080	4.66021160052318
b1080	b1942	4.66010306190812
b3305	b3313	4.65972489666421
b1287	b2751	4.65935170598148
b0116	b0726	4.65934153626044
b0750	b2574	4.65932188627504
b2508	b4006	4.65890390712292
b1566	b1946	4.65840540731575
b1566	b1939	4.65741402017543
b1783	b1927	4.65727212511075
b3297	b3341	4.65660846506649
b3302	b3313	4.65613631008584
b1923	b1940	4.65585156685609
b0724	b1415	4.65531239612468
b1882	b1887	4.65508369457491
b1939	b4109	4.65508207706329
b3319	b3984	4.65490485858435
b3295	b3308	4.65487054008706
b3303	b4201	4.65468775051901
b0583	b0595	4.65428842245842
b3637	b3984	4.65422709461243
b3301	b3307	4.65419320828816
b2302	b4149	4.65334819029208
b1082	b1883	4.65324656514628
b1188	b3361	4.65231348279918
b3260	b3261	4.65140804451944
b1783	b2665	4.65123723230009
b0384	b3361	4.6502032246096
b3185	b3186	4.65019953784874
b4289	b4290	4.65000032975021
b0584	b0586	4.64960149749153
b0911	b3985	4.64843556653466
b1881	b1884	4.64810713090606
b0071	b0073	4.64805842910287
b1131	b1286	4.64711048266578
b1945	b4109	4.6468936378766
b2241	b2243	4.64630379775227
b1000	b3517	4.64593021273896
b2421	b2763	4.64534672359186
b2021	b2026	4.64523255270109
b2416	b2417	4.64507925662164
b0722	b2150	4.64481177211706
b3366	b3367	4.64446315335442
b1082	b1941	4.64419031067289
b0750	b0751	4.64392374153675
b1886	b1941	4.64378602251279
b0945	b2312	4.64339810882679
b3295	b3297	4.64303622882624
b1926	b1938	4.64280697349923
b2092	b2096	4.64206928393876
b2702	b2705	4.64192067251401
b1044	b1940	4.64084318500399
b2280	b2285	4.64034187588171
b1882	b4355	4.63979542187907
b1004	b2672	4.63971865817375
b3735	b3738	4.63925319385531
b0032	b2508	4.63922317762305
b1075	b1949	4.63870821766806
b1051	b4376	4.6385819789234
b1888	b1890	4.63786726608388
b3301	b3308	4.63737856437969
b3508	b3509	4.63723359376297
b3991	b3994	4.63685399088817
b1724	b1783	4.6362455581358
b2423	b2425	4.6357059198937
b1784	b3361	4.63490080294971
b1725	b3012	4.63451641581341
b0419	b1678	4.63447496601557
b1287	b2424	4.63422110118815
b2080	b3361	4.63374687547594
b2702	b2703	4.63362651220311
b1939	b1943	4.63318178311144
b4200	b4203	4.63305697132287
b3316	b4200	4.63295262523508
b2206	b2208	4.63256607667738
b1075	b1881	4.63250577368467
b3321	b3984	4.63220433081247
b3169	b3170	4.63181097216575
b1885	b4355	4.63143440732226
b0594	b2155	4.63118527120278
b3304	b3314	4.63104289831058
b3303	b3309	4.63094490912756
b2672	b4376	4.63077856180632
b3726	b3728	4.63063593648717
b4314	b4315	4.6302918679943
b4122	b4123	4.62951444392803
b0585	b0597	4.6287714548343
b1074	b1949	4.6285870043847
b1287	b2425	4.62825144409742
b1076	b1949	4.62782520717013
b2995	b2996	4.62757075644004
b1039	b1040	4.6274877341693
b2607	b3315	4.62734065651178
b0485	b3517	4.62718185884311
b1646	b3012	4.62691539343704
b2607	b3316	4.62620726098326
b1076	b4109	4.62582067985913
b1071	b1941	4.62576034701134
b0871	b1953	4.62559597536728
b3302	b3314	4.62545319028816
b0260	b0261	4.62535456123195
b1784	b2672	4.62502219442594
b2313	b2557	4.62388588328835
b1071	b1940	4.62346155894361
b1073	b1194	4.62286856219602
b1415	b2149	4.62071570135043
b0897	b1732	4.62071271953557
b0023	b3165	4.62047414057162
b4287	b4290	4.62019416065433
b3315	b4202	4.6192364973093
b1729	b2508	4.61920931444052
b0014	b2614	4.61884233086174
b2609	b3983	4.61865993457848
b0722	b1415	4.61864331613158
b0485	b3510	4.61840129225868
b0812	b1051	4.61825841981888
b1044	b1943	4.61813253074201
b1678	b1953	4.61809304094534
b3115	b3116	4.61807069712612
b0573	b0574	4.61805805484407
b1745	b1748	4.61716115305468
b1003	b2465	4.6168502357295
b1924	b4109	4.61640961090755
b1074	b1884	4.61597056320349
b2424	b2752	4.61585050768736
b0957	b3339	4.61564452818087
b1725	b3361	4.61561432015241
b1003	b2080	4.61407232219697
b1080	b1194	4.61386752294376
b0585	b0596	4.61348224201823
b3302	b3342	4.61339416064645
b0599	b0600	4.61326355364999
b1679	b1681	4.61302051242319
b3295	b3301	4.61272293879804
b0571	b0572	4.61269196104262
b1305	b1307	4.61247480403893
b2572	b2573	4.61214931958658
b0021	b0988	4.6119260783632
b1304	b1307	4.6118289511261
b1478	b3361	4.611747999123
b2422	b2424	4.61103041840721
b2276	b2282	4.6108825975444
b0429	b0723	4.60983888934717
b1037	b1039	4.60929575765815
b1923	b1941	4.60879618441377
b0726	b2284	4.60857050345535
b0583	b0593	4.60835706981307
b3295	b3298	4.6076848695217
b1887	b1941	4.6073361431432
b1074	b4109	4.60696687048815
b3297	b3305	4.60671015731791
b1680	b1684	4.60638496451018
b1082	b4110	4.60638185273748
b0724	b1612	4.60634899753097
b3305	b3319	4.60602015121593
b0723	b2150	4.6058284079569
b0586	b0592	4.60574857616439
b1051	b1897	4.60573683848877
b3298	b3320	4.60475562625881
b2607	b3317	4.60412139212762
b1885	b3525	4.60399409238761
b1077	b1925	4.60357365405075
b2608	b3984	4.60351915495452
b3301	b3306	4.60323983411402
b0897	b1783	4.60315782018667
b1004	b1783	4.60291672467166
b0812	b1480	4.60273480550638
b4243	b4244	4.60129798122397
b1482	b2665	4.60122260200206
b3298	b3310	4.6011846373568
b0711	b0712	4.60042672425017
b2278	b2286	4.59927796200166
b1783	b1953	4.59903990143503
b2465	b4269	4.59893803403227
b3113	b3114	4.59875130469854
b3301	b3313	4.59840200856631
b0723	b3962	4.59824889806809
