node1	node2	score
b0534	b4318	3.91986648607689
b0534	b4319	3.91986648607689
b0719	b0938	3.91986648607689
b0719	b0942	3.91986648607689
b0719	b0943	3.91986648607689
b0719	b1503	3.91986648607689
b0719	b1504	3.91986648607689
b0719	b2111	3.91986648607689
b0719	b2333	3.91986648607689
b0719	b2335	3.91986648607689
b0719	b2339	3.91986648607689
b0719	b3043	3.91986648607689
b0719	b3142	3.91986648607689
b0719	b4314	3.91986648607689
b0719	b4315	3.91986648607689
b0719	b4318	3.91986648607689
b0719	b4319	3.91986648607689
b0938	b0942	3.91986648607689
b0938	b0943	3.91986648607689
b0938	b1503	3.91986648607689
b0938	b1504	3.91986648607689
b0938	b2111	3.91986648607689
b0938	b2333	3.91986648607689
b0938	b2335	3.91986648607689
b0938	b2339	3.91986648607689
b0938	b3043	3.91986648607689
b0938	b3142	3.91986648607689
b0938	b4314	3.91986648607689
b0938	b4315	3.91986648607689
b0938	b4318	3.91986648607689
b0938	b4319	3.91986648607689
b0942	b0943	3.91986648607689
b0942	b1503	3.91986648607689
b0942	b1504	3.91986648607689
b0942	b2111	3.91986648607689
b0942	b2333	3.91986648607689
b0942	b2335	3.91986648607689
b0942	b2339	3.91986648607689
b0942	b3043	3.91986648607689
b0942	b3142	3.91986648607689
b0942	b4314	3.91986648607689
b0942	b4315	3.91986648607689
b0942	b4318	3.91986648607689
b0942	b4319	3.91986648607689
b0943	b1503	3.91986648607689
b0943	b1504	3.91986648607689
b0943	b2111	3.91986648607689
b0943	b2333	3.91986648607689
b0943	b2335	3.91986648607689
b0943	b2339	3.91986648607689
b0943	b3043	3.91986648607689
b0943	b3142	3.91986648607689
b0943	b4314	3.91986648607689
b0943	b4315	3.91986648607689
b0943	b4318	3.91986648607689
b0943	b4319	3.91986648607689
b1503	b1504	3.91986648607689
b1503	b2111	3.91986648607689
b1503	b2333	3.91986648607689
b1503	b2335	3.91986648607689
b1503	b2339	3.91986648607689
b1503	b3043	3.91986648607689
b1503	b3142	3.91986648607689
b1503	b4314	3.91986648607689
b1503	b4315	3.91986648607689
b1503	b4318	3.91986648607689
b1503	b4319	3.91986648607689
b1504	b2111	3.91986648607689
b1504	b2333	3.91986648607689
b1504	b2335	3.91986648607689
b1504	b2339	3.91986648607689
b1504	b3043	3.91986648607689
b1504	b3142	3.91986648607689
b1504	b4314	3.91986648607689
b1504	b4315	3.91986648607689
b1504	b4318	3.91986648607689
b1504	b4319	3.91986648607689
b2111	b2333	3.91986648607689
b2111	b2335	3.91986648607689
b2111	b2339	3.91986648607689
b2111	b3043	3.91986648607689
b2111	b3142	3.91986648607689
b2111	b4314	3.91986648607689
b2111	b4315	3.91986648607689
b2111	b4318	3.91986648607689
b2111	b4319	3.91986648607689
b2333	b2335	3.91986648607689
b2333	b2339	3.91986648607689
b2333	b3043	3.91986648607689
b2333	b3142	3.91986648607689
b2333	b4314	3.91986648607689
b2333	b4315	3.91986648607689
b2333	b4318	3.91986648607689
b2333	b4319	3.91986648607689
b2335	b2339	3.91986648607689
b2335	b3043	3.91986648607689
b2335	b3142	3.91986648607689
b2335	b4314	3.91986648607689
b2335	b4315	3.91986648607689
b2335	b4318	3.91986648607689
b2335	b4319	3.91986648607689
b2339	b3043	3.91986648607689
b2339	b3142	3.91986648607689
b2339	b4314	3.91986648607689
b2339	b4315	3.91986648607689
b2339	b4318	3.91986648607689
b2339	b4319	3.91986648607689
b3043	b3142	3.91986648607689
b3043	b4314	3.91986648607689
b3043	b4315	3.91986648607689
b3043	b4318	3.91986648607689
b3043	b4319	3.91986648607689
b3142	b4314	3.91986648607689
b3142	b4315	3.91986648607689
b3142	b4318	3.91986648607689
b3142	b4319	3.91986648607689
b4314	b4315	3.91986648607689
b4314	b4318	3.91986648607689
b4314	b4319	3.91986648607689
b4315	b4318	3.91986648607689
b4315	b4319	3.91986648607689
b4318	b4319	3.91986648607689
b0080	b0345	3.9181396492293
b0080	b1320	3.9181396492293
b0080	b1620	3.9181396492293
b0080	b1658	3.9181396492293
b0080	b2151	3.9181396492293
b0080	b2714	3.9181396492293
b0080	b2837	3.9181396492293
b0080	b3075	3.9181396492293
b0080	b3438	3.9181396492293
b0080	b3753	3.9181396492293
b0080	b3934	3.9181396492293
b0080	b4264	3.9181396492293
b0345	b4241	3.9181396492293
b1320	b4241	3.9181396492293
b1620	b4241	3.9181396492293
b1658	b4241	3.9181396492293
b2151	b4241	3.9181396492293
b2714	b4241	3.9181396492293
b2837	b4241	3.9181396492293
b3075	b4241	3.9181396492293
b3438	b4241	3.9181396492293
b3753	b4241	3.9181396492293
b3934	b4241	3.9181396492293
b4241	b4264	3.9181396492293
b2554	b3868	3.91707614806401
b1384	b1735	3.9160918603993
b1134	b2299	3.91597712873231
b1759	b2299	3.91597712873231
b2251	b2299	3.91597712873231
b0064	b1531	3.91274360472452
b0064	b2437	3.91274360472452
b2000	b2043	3.91100889574576
b1114	b2627	3.91003282574512
b1674	b2720	3.90592023586647
b2481	b2720	3.90592023586647
b2488	b2720	3.90592023586647
b2713	b2720	3.90592023586647
b2720	b2724	3.90592023586647
b2720	b2886	3.90592023586647
b2720	b3573	3.90592023586647
b1531	b3905	3.90062310866557
b2437	b3905	3.90062310866557
b1531	b1790	3.8988943319976
b1790	b2437	3.8988943319976
b1033	b2320	3.89697745057929
b1531	b3906	3.89645208477424
b2437	b3906	3.89645208477424
b0535	b1221	3.88344550191937
b0535	b2193	3.88344550191937
b0535	b2217	3.88344550191937
b0535	b2369	3.88344550191937
b0535	b3669	3.88344550191937
b1221	b1914	3.88344550191937
b1914	b2193	3.88344550191937
b1914	b2217	3.88344550191937
b1914	b2369	3.88344550191937
b1914	b3669	3.88344550191937
b2627	b3822	3.87890066420709
b2299	b2467	3.87851735825897
b0349	b0686	3.8743440099632
b0349	b3825	3.8743440099632
b0575	b2076	3.8743440099632
b0686	b1009	3.8743440099632
b0686	b2263	3.8743440099632
b0686	b3412	3.8743440099632
b1009	b3825	3.8743440099632
b2075	b2076	3.8743440099632
b2263	b3825	3.8743440099632
b3412	b3825	3.8743440099632
b1384	b4396	3.87153027101518
b0600	b0776	3.87048297959768
b0776	b1622	3.87048297959768
b0776	b2379	3.87048297959768
b0776	b3572	3.87048297959768
b1531	b1735	3.86945563965588
b1735	b2437	3.86945563965588
b0015	b0646	3.86905591106749
b0015	b0649	3.86905591106749
b0477	b3052	3.86838926148455
b2166	b3052	3.86838926148455
b3052	b3374	3.86838926148455
b3052	b3526	3.86838926148455
b0294	b1040	3.86687449352141
b0294	b1951	3.86687449352141
b0294	b2846	3.86687449352141
b0294	b3507	3.86687449352141
b0294	b3520	3.86687449352141
b0294	b4365	3.86687449352141
b0294	b4366	3.86687449352141
b1040	b1951	3.86687449352141
b1040	b2846	3.86687449352141
b1040	b3507	3.86687449352141
b1040	b3520	3.86687449352141
b1040	b4365	3.86687449352141
b1040	b4366	3.86687449352141
b1951	b2846	3.86687449352141
b1951	b3507	3.86687449352141
b1951	b3520	3.86687449352141
b1951	b4365	3.86687449352141
b1951	b4366	3.86687449352141
b2846	b3507	3.86687449352141
b2846	b3520	3.86687449352141
b2846	b4365	3.86687449352141
b2846	b4366	3.86687449352141
b3507	b3520	3.86687449352141
b3507	b4365	3.86687449352141
b3507	b4366	3.86687449352141
b3520	b4365	3.86687449352141
b3520	b4366	3.86687449352141
b4365	b4366	3.86687449352141
b0303	b0329	3.86624245419144
b0303	b0802	3.86624245419144
b0303	b0806	3.86624245419144
b0303	b1112	3.86624245419144
b0303	b3238	3.86624245419144
b0329	b0802	3.86624245419144
b0329	b0806	3.86624245419144
b0329	b1112	3.86624245419144
b0329	b3238	3.86624245419144
b0513	b3664	3.86624245419144
b0513	b3714	3.86624245419144
b0513	b4064	3.86624245419144
b0513	b4464	3.86624245419144
b0802	b0806	3.86624245419144
b0802	b1112	3.86624245419144
b0802	b3238	3.86624245419144
b0806	b1112	3.86624245419144
b0806	b3238	3.86624245419144
b1112	b3238	3.86624245419144
b3664	b3714	3.86624245419144
b3664	b4064	3.86624245419144
b3664	b4464	3.86624245419144
b3714	b4064	3.86624245419144
b3714	b4464	3.86624245419144
b4064	b4464	3.86624245419144
b2299	b3034	3.86382014448184
b0834	b2604	3.86044035797216
b1025	b2604	3.86044035797216
b1522	b2604	3.86044035797216
b1535	b2604	3.86044035797216
b1785	b2604	3.86044035797216
b1786	b2604	3.86044035797216
b1956	b2604	3.86044035797216
b0927	b4083	3.86032770941741
b4083	b4192	3.86032770941741
b2291	b2361	3.86024395099614
b0868	b2016	3.8598751056536
b0868	b2052	3.8598751056536
b2016	b2052	3.8598751056536
b1253	b1396	3.85375928288003
b0045	b2771	3.85187613937085
b1769	b2771	3.85187613937085
b2771	b4279	3.85187613937085
b2847	b4133	3.85068446836592
b0834	b3252	3.84998105430905
b1025	b3252	3.84998105430905
b1522	b3252	3.84998105430905
b1535	b3252	3.84998105430905
b1785	b3252	3.84998105430905
b1786	b3252	3.84998105430905
b1956	b3252	3.84998105430905
b1608	b2847	3.84149916699696
b2079	b2847	3.84149916699696
b2847	b4401	3.84149916699696
b1202	b2043	3.8372093341482
b2043	b2647	3.8372093341482
b0842	b3523	3.83621322425773
b1596	b3523	3.83621322425773
b1690	b3523	3.83621322425773
b3523	b4337	3.83621322425773
b0974	b1057	3.83608802151025
b0974	b1418	3.83608802151025
b0974	b1974	3.83608802151025
b1384	b4118	3.83346178774416
b1059	b2766	3.83200346867074
b1301	b2766	3.83200346867074
b2660	b2766	3.83200346867074
b0829	b4097	3.82934563269
b2180	b4097	3.82934563269
b2361	b3056	3.82552264452374
b0419	b1406	3.82494415730723
b1406	b1647	3.82494415730723
b1406	b1771	3.82494415730723
b1406	b1781	3.82494415730723
b1406	b2834	3.82494415730723
b0834	b1794	3.82403830683451
b1025	b1794	3.82403830683451
b1522	b1794	3.82403830683451
b1535	b1794	3.82403830683451
b1785	b1794	3.82403830683451
b1786	b1794	3.82403830683451
b1794	b1956	3.82403830683451
b1531	b4396	3.82355444557092
b2437	b4396	3.82355444557092
b0834	b3529	3.82176478988666
b1025	b3529	3.82176478988666
b1522	b3529	3.82176478988666
b1535	b3529	3.82176478988666
b1785	b3529	3.82176478988666
b1786	b3529	3.82176478988666
b1956	b3529	3.82176478988666
b1813	b2299	3.81877247253443
b2299	b2889	3.81877247253443
b2361	b3650	3.81713883053658
b0043	b1059	3.81530016415321
b0043	b1301	3.81530016415321
b0043	b2660	3.81530016415321
b0486	b0899	3.8134311312432
b0486	b1296	3.8134311312432
b0486	b2014	3.8134311312432
b0486	b3078	3.8134311312432
b0486	b3370	3.8134311312432
b0486	b4115	3.8134311312432
b0486	b4141	3.8134311312432
b0486	b4156	3.8134311312432
b0899	b1296	3.8134311312432
b0899	b2014	3.8134311312432
b0899	b3078	3.8134311312432
b0899	b3370	3.8134311312432
b0899	b4115	3.8134311312432
b0899	b4141	3.8134311312432
b0899	b4156	3.8134311312432
b1296	b2014	3.8134311312432
b1296	b3078	3.8134311312432
b1296	b3370	3.8134311312432
b1296	b4115	3.8134311312432
b1296	b4141	3.8134311312432
b1296	b4156	3.8134311312432
b2014	b3078	3.8134311312432
b2014	b3370	3.8134311312432
b2014	b4115	3.8134311312432
b2014	b4141	3.8134311312432
b2014	b4156	3.8134311312432
b3078	b3370	3.8134311312432
b3078	b4115	3.8134311312432
b3078	b4141	3.8134311312432
b3078	b4156	3.8134311312432
b3370	b4115	3.8134311312432
b3370	b4141	3.8134311312432
b3370	b4156	3.8134311312432
b4115	b4141	3.8134311312432
b4115	b4156	3.8134311312432
b4141	b4156	3.8134311312432
b1865	b2299	3.80972698442598
b2051	b2299	3.80972698442598
b0686	b3353	3.80659829433216
b3353	b3825	3.80659829433216
b0294	b3418	3.80459417979459
b1040	b3418	3.80459417979459
b1951	b3418	3.80459417979459
b2846	b3418	3.80459417979459
b3418	b3507	3.80459417979459
b3418	b3520	3.80459417979459
b3418	b4365	3.80459417979459
b3418	b4366	3.80459417979459
b0160	b2361	3.79803111574483
b0069	b0445	3.79616980127821
b0069	b0830	3.79616980127821
b0069	b1243	3.79616980127821
b0069	b1294	3.79616980127821
b0069	b1329	3.79616980127821
b0069	b1487	3.79616980127821
b0069	b2177	3.79616980127821
b0069	b3020	3.79616980127821
b0069	b3544	3.79616980127821
b0445	b0830	3.79616980127821
b0445	b1243	3.79616980127821
b0445	b1294	3.79616980127821
b0445	b1329	3.79616980127821
b0445	b1487	3.79616980127821
b0445	b2177	3.79616980127821
b0445	b3020	3.79616980127821
b0445	b3544	3.79616980127821
b0813	b1473	3.79616980127821
b0813	b1533	3.79616980127821
b0813	b3184	3.79616980127821
b0813	b3943	3.79616980127821
b0813	b4210	3.79616980127821
b0830	b1243	3.79616980127821
b0830	b1294	3.79616980127821
b0830	b1329	3.79616980127821
b0830	b1487	3.79616980127821
b0830	b2177	3.79616980127821
b0830	b3020	3.79616980127821
b0830	b3544	3.79616980127821
b1243	b1294	3.79616980127821
b1243	b1329	3.79616980127821
b1243	b1487	3.79616980127821
b1243	b2177	3.79616980127821
b1243	b3020	3.79616980127821
b1243	b3544	3.79616980127821
b1294	b1329	3.79616980127821
b1294	b1487	3.79616980127821
b1294	b2177	3.79616980127821
b1294	b3020	3.79616980127821
b1294	b3544	3.79616980127821
b1329	b1487	3.79616980127821
b1329	b2177	3.79616980127821
b1329	b3020	3.79616980127821
b1329	b3544	3.79616980127821
b1473	b1533	3.79616980127821
b1473	b3184	3.79616980127821
b1473	b3943	3.79616980127821
b1473	b4210	3.79616980127821
b1487	b2177	3.79616980127821
b1487	b3020	3.79616980127821
b1487	b3544	3.79616980127821
b1533	b3184	3.79616980127821
b1533	b3943	3.79616980127821
b1533	b4210	3.79616980127821
b2177	b3020	3.79616980127821
b2177	b3544	3.79616980127821
b3020	b3544	3.79616980127821
b3184	b3943	3.79616980127821
b3184	b4210	3.79616980127821
b3943	b4210	3.79616980127821
b0294	b1221	3.79489269076796
b0294	b2193	3.79489269076796
b0294	b2217	3.79489269076796
b0294	b2369	3.79489269076796
b0294	b3669	3.79489269076796
b1040	b1221	3.79489269076796
b1040	b2193	3.79489269076796
b1040	b2217	3.79489269076796
b1040	b2369	3.79489269076796
b1040	b3669	3.79489269076796
b1221	b1951	3.79489269076796
b1221	b2846	3.79489269076796
b1221	b3507	3.79489269076796
b1221	b3520	3.79489269076796
b1221	b4365	3.79489269076796
b1221	b4366	3.79489269076796
b1951	b2193	3.79489269076796
b1951	b2217	3.79489269076796
b1951	b2369	3.79489269076796
b1951	b3669	3.79489269076796
b2193	b2846	3.79489269076796
b2193	b3507	3.79489269076796
b2193	b3520	3.79489269076796
b2193	b4365	3.79489269076796
b2193	b4366	3.79489269076796
b2217	b2846	3.79489269076796
b2217	b3507	3.79489269076796
b2217	b3520	3.79489269076796
b2217	b4365	3.79489269076796
b2217	b4366	3.79489269076796
b2369	b2846	3.79489269076796
b2369	b3507	3.79489269076796
b2369	b3520	3.79489269076796
b2369	b4365	3.79489269076796
b2369	b4366	3.79489269076796
b2846	b3669	3.79489269076796
b3507	b3669	3.79489269076796
b3520	b3669	3.79489269076796
b3669	b4365	3.79489269076796
b3669	b4366	3.79489269076796
b0099	b2299	3.79336717824788
b2299	b2830	3.79336717824788
b0294	b0315	3.7898832702667
b0315	b1040	3.7898832702667
b0315	b1951	3.7898832702667
b0315	b2846	3.7898832702667
b0315	b3507	3.7898832702667
b0315	b3520	3.7898832702667
b0315	b4365	3.7898832702667
b0315	b4366	3.7898832702667
b1531	b4118	3.78429275290563
b2437	b4118	3.78429275290563
b0736	b1253	3.78230106772911
b0772	b2043	3.78230106772911
b0928	b3376	3.77823557630798
b3376	b4054	3.77823557630798
b0895	b1674	3.77735866003996
b0895	b2481	3.77735866003996
b0895	b2488	3.77735866003996
b0895	b2713	3.77735866003996
b0895	b2724	3.77735866003996
b0895	b2886	3.77735866003996
b0895	b3573	3.77735866003996
b1589	b1674	3.77735866003996
b1589	b2481	3.77735866003996
b1589	b2488	3.77735866003996
b1589	b2713	3.77735866003996
b1589	b2724	3.77735866003996
b1589	b2886	3.77735866003996
b1589	b3573	3.77735866003996
b0571	b0694	3.7761146311662
b0571	b0995	3.7761146311662
b0571	b1130	3.7761146311662
b0571	b3025	3.7761146311662
b0571	b3405	3.7761146311662
b0571	b3912	3.7761146311662
b0571	b4113	3.7761146311662
b0571	b4398	3.7761146311662
b2290	b3376	3.7752546959638
b0294	b3512	3.7723841131271
b1040	b3512	3.7723841131271
b1951	b3512	3.7723841131271
b2846	b3512	3.7723841131271
b3507	b3512	3.7723841131271
b3512	b3520	3.7723841131271
b3512	b4365	3.7723841131271
b3512	b4366	3.7723841131271
b0167	b2361	3.77037942738001
b0694	b1969	3.76918853949806
b0995	b1969	3.76918853949806
b1130	b1969	3.76918853949806
b1969	b3025	3.76918853949806
b1969	b3405	3.76918853949806
b1969	b3912	3.76918853949806
b1969	b4113	3.76918853949806
b1969	b4398	3.76918853949806
b0834	b1285	3.7690596548431
b1025	b1285	3.7690596548431
b1285	b1522	3.7690596548431
b1285	b1535	3.7690596548431
b1285	b1785	3.7690596548431
b1285	b1786	3.7690596548431
b1285	b1956	3.7690596548431
b0212	b0927	3.76656366444383
b0212	b4192	3.76656366444383
b0927	b4092	3.76656366444383
b2032	b3633	3.76656366444383
b2044	b3633	3.76656366444383
b2050	b3633	3.76656366444383
b2057	b3633	3.76656366444383
b3628	b3633	3.76656366444383
b3631	b3633	3.76656366444383
b4092	b4192	3.76656366444383
b1299	b1357	3.76170054056912
b1299	b1508	3.76170054056912
b1299	b1570	3.76170054056912
b1299	b2516	3.76170054056912
b1299	b3082	3.76170054056912
b1357	b1434	3.76170054056912
b1434	b1508	3.76170054056912
b1434	b1570	3.76170054056912
b1434	b2516	3.76170054056912
b1434	b3082	3.76170054056912
b0045	b1981	3.75968935017227
b0045	b2587	3.75968935017227
b1769	b1981	3.75968935017227
b1769	b2587	3.75968935017227
b1981	b4279	3.75968935017227
b2587	b4279	3.75968935017227
b2847	b2852	3.7559548153939
b0045	b3523	3.75550116937593
b1769	b3523	3.75550116937593
b3523	b4279	3.75550116937593
b1674	b2468	3.75416975286565
b2468	b2481	3.75416975286565
b2468	b2488	3.75416975286565
b2468	b2713	3.75416975286565
b2468	b2724	3.75416975286565
b2468	b2886	3.75416975286565
b2468	b3573	3.75416975286565
b0834	b2395	3.74868305064243
b1025	b2395	3.74868305064243
b1522	b2395	3.74868305064243
b1535	b2395	3.74868305064243
b1785	b2395	3.74868305064243
b1786	b2395	3.74868305064243
b1956	b2395	3.74868305064243
b2021	b3376	3.74704737003125
b3376	b3617	3.74704737003125
b1674	b2887	3.74451592537705
b2481	b2887	3.74451592537705
b2488	b2887	3.74451592537705
b2713	b2887	3.74451592537705
b2724	b2887	3.74451592537705
b2886	b2887	3.74451592537705
b2887	b3573	3.74451592537705
b1093	b1288	3.74315266672691
b1093	b2426	3.74315266672691
b1288	b2842	3.74315266672691
b2426	b2842	3.74315266672691
b0045	b2841	3.74104322133123
b0045	b2943	3.74104322133123
b0045	b4031	3.74104322133123
b1769	b2841	3.74104322133123
b1769	b2943	3.74104322133123
b1769	b4031	3.74104322133123
b2841	b4279	3.74104322133123
b2943	b4279	3.74104322133123
b4031	b4279	3.74104322133123
b0353	b0842	3.74058199658472
b0353	b1596	3.74058199658472
b0353	b1690	3.74058199658472
b0353	b4337	3.74058199658472
b0483	b1357	3.73336114190225
b0483	b1508	3.73336114190225
b0483	b1570	3.73336114190225
b0483	b2516	3.73336114190225
b0483	b3082	3.73336114190225
b1357	b1477	3.73336114190225
b1477	b1508	3.73336114190225
b1477	b1570	3.73336114190225
b1477	b2516	3.73336114190225
b1477	b3082	3.73336114190225
b1059	b3426	3.73133576076112
b1301	b3426	3.73133576076112
b1757	b3425	3.73133576076112
b1757	b3611	3.73133576076112
b2521	b3425	3.73133576076112
b2521	b3611	3.73133576076112
b2660	b3426	3.73133576076112
b1310	b1754	3.72894503756764
b1514	b1515	3.72894503756764
b1514	b2148	3.72894503756764
b1514	b2546	3.72894503756764
b1514	b3457	3.72894503756764
b1514	b3568	3.72894503756764
b1514	b3750	3.72894503756764
b1514	b4086	3.72894503756764
b1514	b4230	3.72894503756764
b1514	b4231	3.72894503756764
b1514	b4460	3.72894503756764
b1515	b2148	3.72894503756764
b1515	b2546	3.72894503756764
b1515	b3457	3.72894503756764
b1515	b3568	3.72894503756764
b1515	b3750	3.72894503756764
b1515	b4086	3.72894503756764
b1515	b4230	3.72894503756764
b1515	b4231	3.72894503756764
b1515	b4460	3.72894503756764
b2148	b2546	3.72894503756764
b2148	b3457	3.72894503756764
b2148	b3568	3.72894503756764
b2148	b3750	3.72894503756764
b2148	b4086	3.72894503756764
b2148	b4230	3.72894503756764
b2148	b4231	3.72894503756764
b2148	b4460	3.72894503756764
b2546	b3457	3.72894503756764
b2546	b3568	3.72894503756764
b2546	b3750	3.72894503756764
b2546	b4086	3.72894503756764
b2546	b4230	3.72894503756764
b2546	b4231	3.72894503756764
b2546	b4460	3.72894503756764
b3457	b3568	3.72894503756764
b3457	b3750	3.72894503756764
b3457	b4086	3.72894503756764
b3457	b4230	3.72894503756764
b3457	b4231	3.72894503756764
b3457	b4460	3.72894503756764
b3568	b3750	3.72894503756764
b3568	b4086	3.72894503756764
b3568	b4230	3.72894503756764
b3568	b4231	3.72894503756764
b3568	b4460	3.72894503756764
b3750	b4086	3.72894503756764
b3750	b4230	3.72894503756764
b3750	b4231	3.72894503756764
b3750	b4460	3.72894503756764
b4086	b4230	3.72894503756764
b4086	b4231	3.72894503756764
b4086	b4460	3.72894503756764
b4230	b4231	3.72894503756764
b4230	b4460	3.72894503756764
b4231	b4460	3.72894503756764
