"Uniprot1","Uniprot2","path.length","K.edge","Degree1","Degree2","mean_deg","min_deg","max_deg","drug_pair","network"
"eco:b0048","eco:b0084",7,1,7,1,4,1,7,"Amoxicillin_Trimethoprim","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0048","eco:b0084",7,1,7,1,4,1,7,"Aztreonam_Trimethoprim","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0048","eco:b0084",7,1,7,1,4,1,7,"Cefaclor_Trimethoprim","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0048","eco:b0084",7,1,7,1,4,1,7,"Cefotaxime_Trimethoprim","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0048","eco:b0084",7,1,7,1,4,1,7,"Cephalexin_Trimethoprim","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0048","eco:b0084",7,1,7,1,4,1,7,"Imipenem_Trimethoprim","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0048","eco:b0084",7,1,7,1,4,1,7,"Meropenem_Trimethoprim","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0048","eco:b0084",7,1,7,1,4,1,7,"Penicillin G_Trimethoprim","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0048","eco:b0084",7,1,7,1,4,1,7,"Piperacillin_Trimethoprim","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0048","eco:b0635",7,1,7,2,4,2,7,"Amoxicillin_Trimethoprim","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0048","eco:b0635",7,1,7,2,4,2,7,"Aztreonam_Trimethoprim","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0048","eco:b0635",7,1,7,2,4,2,7,"Cefaclor_Trimethoprim","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0048","eco:b0635",7,1,7,2,4,2,7,"Cefotaxime_Trimethoprim","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0048","eco:b0635",7,1,7,2,4,2,7,"Cephalexin_Trimethoprim","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0048","eco:b0635",7,1,7,2,4,2,7,"Imipenem_Trimethoprim","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0048","eco:b0635",7,1,7,2,4,2,7,"Mecillinam_Trimethoprim","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0048","eco:b0635",7,1,7,2,4,2,7,"Meropenem_Trimethoprim","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0048","eco:b0635",7,1,7,2,4,2,7,"Penicillin G_Trimethoprim","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0048","eco:b0635",7,1,7,2,4,2,7,"Piperacillin_Trimethoprim","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0048","eco:b3182",3,1,7,1,4,1,7,"Amoxicillin_Trimethoprim","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0048","eco:b3182",3,1,7,1,4,1,7,"Aztreonam_Trimethoprim","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0048","eco:b3182",3,1,7,1,4,1,7,"Cefaclor_Trimethoprim","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0048","eco:b3182",3,1,7,1,4,1,7,"Cefotaxime_Trimethoprim","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0048","eco:b3182",3,1,7,1,4,1,7,"Cephalexin_Trimethoprim","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0048","eco:b3182",3,1,7,1,4,1,7,"Imipenem_Trimethoprim","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0048","eco:b3182",3,1,7,1,4,1,7,"Meropenem_Trimethoprim","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0048","eco:b3182",3,1,7,1,4,1,7,"Penicillin G_Trimethoprim","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0048","eco:b3182",3,1,7,1,4,1,7,"Piperacillin_Trimethoprim","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Amoxicillin_Aztreonam","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Amoxicillin_Cefaclor","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Amoxicillin_Cefotaxime","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Amoxicillin_Cephalexin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Amoxicillin_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Amoxicillin_Mecillinam","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Amoxicillin_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Amoxicillin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Amoxicillin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Aztreonam_Cefaclor","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Aztreonam_Cefotaxime","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Aztreonam_Cephalexin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Aztreonam_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Aztreonam_Mecillinam","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Aztreonam_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Aztreonam_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Aztreonam_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Cefaclor_Cefotaxime","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Cefaclor_Cephalexin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Cefaclor_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Cefaclor_Mecillinam","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Cefaclor_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Cefaclor_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Cefaclor_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Cefotaxime_Cephalexin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Cefotaxime_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Cefotaxime_Mecillinam","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Cefotaxime_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Cefotaxime_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Cefotaxime_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Cephalexin_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Cephalexin_Mecillinam","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Cephalexin_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Cephalexin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Cephalexin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Imipenem_Mecillinam","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Imipenem_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Imipenem_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Imipenem_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Mecillinam_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Meropenem_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Meropenem_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Mecillinam_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Penicillin G_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0635",2,1,1,2,2,1,2,"Mecillinam_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0839",7,1,1,3,2,1,3,"Amoxicillin_Aztreonam","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0839",7,1,1,3,2,1,3,"Amoxicillin_Cefaclor","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0839",7,1,1,3,2,1,3,"Amoxicillin_Cefotaxime","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0839",7,1,1,3,2,1,3,"Amoxicillin_Cephalexin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0839",7,1,1,3,2,1,3,"Amoxicillin_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0839",7,1,1,3,2,1,3,"Amoxicillin_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0839",7,1,1,3,2,1,3,"Amoxicillin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0839",7,1,1,3,2,1,3,"Amoxicillin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0839",7,1,1,3,2,1,3,"Aztreonam_Cefaclor","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0839",7,1,1,3,2,1,3,"Aztreonam_Cefotaxime","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0839",7,1,1,3,2,1,3,"Aztreonam_Cephalexin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0839",7,1,1,3,2,1,3,"Aztreonam_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0839",7,1,1,3,2,1,3,"Aztreonam_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0839",7,1,1,3,2,1,3,"Aztreonam_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0839",7,1,1,3,2,1,3,"Aztreonam_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0839",7,1,1,3,2,1,3,"Cefaclor_Cefotaxime","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0839",7,1,1,3,2,1,3,"Cefaclor_Cephalexin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0839",7,1,1,3,2,1,3,"Cefaclor_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0839",7,1,1,3,2,1,3,"Cefaclor_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0839",7,1,1,3,2,1,3,"Cefaclor_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0839",7,1,1,3,2,1,3,"Cefaclor_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0839",7,1,1,3,2,1,3,"Cefotaxime_Cephalexin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0839",7,1,1,3,2,1,3,"Cefotaxime_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0839",7,1,1,3,2,1,3,"Cefotaxime_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0839",7,1,1,3,2,1,3,"Cefotaxime_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0839",7,1,1,3,2,1,3,"Cefotaxime_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0839",7,1,1,3,2,1,3,"Cephalexin_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0839",7,1,1,3,2,1,3,"Cephalexin_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0839",7,1,1,3,2,1,3,"Cephalexin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0839",7,1,1,3,2,1,3,"Cephalexin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0839",7,1,1,3,2,1,3,"Imipenem_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0839",7,1,1,3,2,1,3,"Imipenem_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0839",7,1,1,3,2,1,3,"Imipenem_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0839",7,1,1,3,2,1,3,"Meropenem_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0839",7,1,1,3,2,1,3,"Meropenem_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b0839",7,1,1,3,2,1,3,"Penicillin G_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b1288",6,1,1,13,7,1,13,"Amoxicillin_Triclosan","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b1288",6,1,1,13,7,1,13,"Aztreonam_Triclosan","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b1288",6,1,1,13,7,1,13,"Cefaclor_Triclosan","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b1288",6,1,1,13,7,1,13,"Cefotaxime_Triclosan","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b1288",6,1,1,13,7,1,13,"Cephalexin_Triclosan","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b1288",6,1,1,13,7,1,13,"Imipenem_Triclosan","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b1288",6,1,1,13,7,1,13,"Meropenem_Triclosan","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b1288",6,1,1,13,7,1,13,"Penicillin G_Triclosan","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b1288",6,1,1,13,7,1,13,"Piperacillin_Triclosan","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2231",7,1,1,11,6,1,11,"Amoxicillin_Ciprofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2231",7,1,1,11,6,1,11,"Amoxicillin_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2231",7,1,1,11,6,1,11,"Amoxicillin_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2231",7,1,1,11,6,1,11,"Amoxicillin_Novobiocin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2231",7,1,1,11,6,1,11,"Aztreonam_Ciprofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2231",7,1,1,11,6,1,11,"Aztreonam_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2231",7,1,1,11,6,1,11,"Aztreonam_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2231",7,1,1,11,6,1,11,"Aztreonam_Novobiocin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2231",7,1,1,11,6,1,11,"Cefaclor_Ciprofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2231",7,1,1,11,6,1,11,"Cefaclor_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2231",7,1,1,11,6,1,11,"Cefaclor_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2231",7,1,1,11,6,1,11,"Cefaclor_Novobiocin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2231",7,1,1,11,6,1,11,"Cefotaxime_Ciprofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2231",7,1,1,11,6,1,11,"Cefotaxime_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2231",7,1,1,11,6,1,11,"Cefotaxime_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2231",7,1,1,11,6,1,11,"Cefotaxime_Novobiocin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2231",7,1,1,11,6,1,11,"Cephalexin_Ciprofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2231",7,1,1,11,6,1,11,"Cephalexin_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2231",7,1,1,11,6,1,11,"Cephalexin_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2231",7,1,1,11,6,1,11,"Cephalexin_Novobiocin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2231",7,1,1,11,6,1,11,"Ciprofloxacin_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2231",7,1,1,11,6,1,11,"Imipenem_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2231",7,1,1,11,6,1,11,"Imipenem_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2231",7,1,1,11,6,1,11,"Imipenem_Novobiocin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2231",7,1,1,11,6,1,11,"Ciprofloxacin_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2231",7,1,1,11,6,1,11,"Levofloxacin_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2231",7,1,1,11,6,1,11,"Meropenem_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2231",7,1,1,11,6,1,11,"Meropenem_Novobiocin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2231",7,1,1,11,6,1,11,"Ciprofloxacin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2231",7,1,1,11,6,1,11,"Levofloxacin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2231",7,1,1,11,6,1,11,"Moxifloxacin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2231",7,1,1,11,6,1,11,"Novobiocin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2231",7,1,1,11,6,1,11,"Ciprofloxacin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2231",7,1,1,11,6,1,11,"Levofloxacin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2231",7,1,1,11,6,1,11,"Moxifloxacin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2231",7,1,1,11,6,1,11,"Novobiocin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2827",6,1,1,25,13,1,25,"Amoxicillin_Flucytosine","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2827",6,1,1,25,13,1,25,"Aztreonam_Flucytosine","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2827",6,1,1,25,13,1,25,"Cefaclor_Flucytosine","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2827",6,1,1,25,13,1,25,"Cefotaxime_Flucytosine","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2827",6,1,1,25,13,1,25,"Cephalexin_Flucytosine","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2827",6,1,1,25,13,1,25,"Flucytosine_Imipenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2827",6,1,1,25,13,1,25,"Flucytosine_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2827",6,1,1,25,13,1,25,"Flucytosine_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b2827",6,1,1,25,13,1,25,"Flucytosine_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3019",7,1,1,5,3,1,5,"Amoxicillin_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3019",7,1,1,5,3,1,5,"Amoxicillin_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3019",7,1,1,5,3,1,5,"Aztreonam_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3019",7,1,1,5,3,1,5,"Aztreonam_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3019",7,1,1,5,3,1,5,"Cefaclor_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3019",7,1,1,5,3,1,5,"Cefaclor_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3019",7,1,1,5,3,1,5,"Cefotaxime_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3019",7,1,1,5,3,1,5,"Cefotaxime_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3019",7,1,1,5,3,1,5,"Cephalexin_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3019",7,1,1,5,3,1,5,"Cephalexin_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3019",7,1,1,5,3,1,5,"Imipenem_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3019",7,1,1,5,3,1,5,"Imipenem_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3019",7,1,1,5,3,1,5,"Levofloxacin_Meropenem","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3019",7,1,1,5,3,1,5,"Meropenem_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3019",7,1,1,5,3,1,5,"Levofloxacin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3019",7,1,1,5,3,1,5,"Moxifloxacin_Penicillin G","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3019",7,1,1,5,3,1,5,"Levofloxacin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3019",7,1,1,5,3,1,5,"Moxifloxacin_Piperacillin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3030",7,1,1,12,6,1,12,"Amoxicillin_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3030",7,1,1,12,6,1,12,"Amoxicillin_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3030",7,1,1,12,6,1,12,"Aztreonam_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3030",7,1,1,12,6,1,12,"Aztreonam_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3030",7,1,1,12,6,1,12,"Cefaclor_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3030",7,1,1,12,6,1,12,"Cefaclor_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3030",7,1,1,12,6,1,12,"Cefotaxime_Levofloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
"eco:b0084","eco:b3030",7,1,1,12,6,1,12,"Cefotaxime_Moxifloxacin","PG.INT.EcoliNet.v1.1817gene.17504link.txt"
