node1 node2 experimental database textmining combined_score
STM0209 STM2267 663 0 0 663
STM0209 STM0373 173 0 0 173
STM0209 STM4151 182 0 0 181
STM0209 STM3453 208 0 0 208
STM0209 STM3328 0 0 253 252
STM0209 STM3435 192 0 0 192
STM0209 STM4229 205 0 0 205
STM0209 STM0225 0 0 280 280
STM0209 STM3983 163 0 0 163
STM0209 STM0216 204 0 0 204
STM0209 STM1572 243 0 0 242
STM0209 STM2639 301 0 163 389
STM0209 STM0012 0 0 226 225
STM0209 STM1995 243 0 0 242
STM0209 STM2382 253 0 0 252
STM0209 STM2676 204 0 0 204
STM0209 STM0092 0 0 332 332
STM0209 STM2673 203 0 0 203
STM0209 STM2388 163 0 0 163
STM0209 STM1473 243 0 0 242
STM0209 STM3437 182 0 0 181
STM0209 STM3440 202 0 0 202
STM0209 STM3426 205 0 0 205
STM0209 STM0509 210 0 0 210
STM0209 STM1070 522 0 157 579
STM0209 STM3727 216 0 0 216
STM0209 STM3495 205 0 0 205
STM0209 STM4086 238 277 106 464
STM0209 STM1732 205 0 64 224
STM0209 STM3418 223 0 0 223
STM0209 STM1530 210 0 0 210
STM0209 STM3345 182 0 0 181
STM0209 STM4394 232 0 0 231
STM0209 STM3414 203 0 0 203
STM0209 STM3425 202 0 0 202
STM0209 STM3430 217 0 0 217
STM0209 STM0244 205 0 0 205
STM0209 STM3304 204 0 0 204
STM0209 STM1336 216 0 0 216
STM0209 STM3433 167 0 0 167
STM0209 STM3439 205 0 0 205
STM0213 STM0788 203 0 0 203
STM0213 STM3078 241 0 0 240
STM0214 STM4006 189 0 0 189
STM0214 STM0462 189 0 0 189
STM0214 STM2561 189 0 0 189
STM0215 STM3438 769 0 0 769
STM0215 STM4151 674 0 0 674
STM0215 STM3740 0 0 230 229
STM0215 STM3416 633 0 0 633
STM0215 STM3441 326 0 0 325
STM0215 STM2914 243 0 0 242
STM0215 STM2108 243 0 0 242
STM0215 STM3283 638 0 0 638
STM0215 STM4530 478 0 0 478
STM0215 STM3434 661 0 0 661
STM0215 STM2122 0 0 195 195
STM0215 STM3435 709 0 0 709
STM0215 STM3446 629 0 0 629
STM0215 STM3428 732 0 0 732
STM0215 STM3427 556 0 0 556
STM0215 STM0845 0 0 165 165
STM0215 STM3422 732 0 0 732
STM0215 STM3436 661 0 0 661
STM0215 STM2415 530 0 0 530
STM0215 STM3421 595 0 0 595
STM0215 STM4153 0 0 310 309
STM0215 STM1817 272 0 0 272
STM0215 STM3424 760 0 0 760
STM0215 STM0686 530 0 0 530
STM0215 STM3423 639 0 0 639
STM0215 STM2878 259 0 0 258
STM0215 STM3431 589 0 0 589
STM0215 STM3448 568 0 0 568
STM0215 STM4150 549 0 0 549
STM0215 STM3406 478 0 0 478
STM0215 STM3447 556 0 0 556
STM0215 STM2212 478 0 0 478
STM0215 STM2299 243 0 0 242
STM0215 STM4149 526 0 0 526
STM0215 STM3430 730 0 0 730
STM0215 STM3425 712 0 0 712
STM0215 STM4162 0 0 165 165
STM0215 STM3417 626 0 0 626
STM0215 STM3345 727 0 0 727
STM0215 STM3418 652 0 0 652
STM0215 STM2070 243 0 0 242
STM0215 STM2091 243 0 0 242
STM0215 STM4334 296 0 0 296
STM0215 STM3439 715 0 0 715
STM0215 STM3433 715 0 0 715
STM0215 STM0185 530 0 0 530
STM0215 STM3710 243 0 0 242
STM0215 STM0216 619 0 0 619
STM0215 STM2089 243 0 0 242
STM0215 STM3426 626 0 0 626
STM0215 STM3440 742 0 0 742
STM0215 STM0932 243 0 0 242
STM0215 STM3437 727 0 0 727
STM0215 STM3429 740 0 0 740
STM0215 STM2211 296 0 0 296
STM0215 STM3432 752 0 0 752
STM0216 STM4055 544 0 61 553
STM0216 STM2415 591 0 0 591
STM0216 STM3421 789 0 0 789
STM0216 STM2583 778 0 0 778
STM0216 STM3296 663 0 0 663
STM0216 STM0135 478 0 0 478
STM0216 STM3445 671 0 0 671
STM0216 STM0833 220 0 0 220
STM0216 STM0470 671 0 0 671
STM0216 STM2074 221 0 0 221
STM0216 STM3436 954 891 311 996
STM0216 STM0071 286 0 0 286
STM0216 STM3447 954 891 524 997
STM0216 STM4148 489 0 0 489
STM0216 STM3406 713 0 0 713
STM0216 STM0346 220 0 0 220
STM0216 STM3303 789 0 0 789
STM0216 STM3728 789 0 0 789
STM0216 STM2643 209 0 113 268
STM0216 STM2299 496 289 317 733
STM0216 STM1333 669 0 0 669
STM0216 STM3424 789 0 0 789
STM0216 STM0686 591 0 0 591
STM0216 STM1243 235 0 0 235
STM0216 STM1043 220 0 0 220
STM0216 STM3288 478 0 0 478
STM0216 STM4349 826 0 0 825
STM0216 STM3344 954 891 0 994
STM0216 STM0120 496 0 0 495
STM0216 STM2386 478 0 0 478
STM0216 STM3431 954 891 0 994
STM0216 STM3321 713 540 0 862
STM0216 STM2688 766 0 0 766
STM0216 STM3682 785 770 0 948
STM0216 STM3283 954 891 0 994
STM0216 STM0943 235 0 0 235
STM0216 STM0209 204 0 0 204
STM0216 STM3416 954 772 311 992
STM0216 STM3420 707 0 0 707
STM0216 STM2581 767 0 0 767
STM0216 STM0315 639 0 0 639
STM0216 STM3645 229 0 0 228
STM0216 STM4151 789 68 311 852
STM0216 STM0013 359 0 0 359
STM0216 STM2928 237 0 0 237
STM0216 STM3441 954 772 0 988
STM0216 STM3453 207 0 0 207
STM0216 STM4096 678 0 0 678
STM0216 STM0219 789 0 0 789
STM0216 STM1818 286 0 0 286
STM0216 STM3411 713 0 0 713
STM0216 STM4147 478 0 0 478
STM0216 STM4330 238 0 0 237
STM0216 STM3446 789 0 311 848
STM0216 STM1335 789 0 0 789
STM0216 STM3428 789 0 0 789
STM0216 STM4152 789 0 0 789
STM0216 STM1888 613 0 0 613
STM0216 STM3649 253 0 0 252
STM0216 STM3040 282 0 218 414
STM0216 STM1194 296 0 0 296
STM0216 STM0048 508 0 0 508
STM0216 STM3280 209 0 113 268
STM0216 STM3286 789 80 0 797
STM0216 STM3348 204 0 0 204
STM0216 STM4103 649 0 0 649
STM0216 STM2526 677 770 0 922
STM0216 STM1022 359 0 0 359
STM0216 STM0041 253 0 0 252
STM0216 STM2388 536 0 107 567
STM0216 STM0012 293 0 157 378
STM0216 STM0659 293 0 157 378
STM0216 STM2676 954 772 0 988
STM0216 STM3440 789 0 310 848
STM0216 STM1246 220 0 0 220
STM0216 STM0648 220 0 0 220
STM0216 STM3459 534 0 53 539
STM0216 STM3415 735 0 0 735
STM0216 STM0932 496 289 0 626
STM0216 STM2091 496 289 0 626
STM0216 STM2070 496 289 0 626
STM0216 STM0629 235 0 0 235
STM0216 STM3418 954 772 0 988
STM0216 STM0653 649 0 0 649
STM0216 STM3727 789 0 0 789
STM0216 STM3430 789 0 0 789
STM0216 STM3977 271 0 0 271
STM0216 STM0838 534 0 53 539
STM0216 STM2248 207 0 0 207
STM0216 STM3068 253 0 0 252
STM0216 STM3010 373 0 0 373
STM0216 STM3839 789 0 0 789
STM0216 STM0820 209 0 113 268
STM0216 STM0306 220 0 0 220
STM0216 STM0792 668 0 0 668
STM0216 STM3780 253 0 0 252
STM0216 STM0185 591 0 0 591
STM0216 STM0920 220 0 0 220
STM0216 STM3287 478 0 0 478
STM0216 STM4334 713 0 0 713
STM0216 STM1112 359 0 0 359
STM0216 STM3304 789 0 0 789
STM0216 STM3433 789 0 0 789
STM0216 STM1336 789 0 0 789
STM0216 STM0090 742 0 0 742
STM0216 STM0240 575 0 0 575
STM0216 STM2956 603 0 0 603
STM0216 STM4146 671 0 0 671
STM0216 STM0953 789 317 0 849
STM0216 STM4153 508 0 0 508
STM0216 STM3749 253 0 0 252
STM0216 STM0922 534 268 0 644
STM0216 STM1712 634 0 0 634
STM0216 STM3427 954 772 0 988
STM0216 STM1705 229 0 0 228
STM0216 STM3422 789 0 0 789
STM0216 STM1116 207 0 0 207
STM0216 STM3842 243 0 0 242
STM0216 STM2224 789 0 0 789
STM0216 STM1046 534 268 0 644
STM0216 STM4149 789 0 0 789
STM0216 STM0487 205 0 0 205
STM0216 STM3423 975 891 396 998
STM0216 STM2539 293 0 157 378
STM0216 STM2155 203 0 0 203
STM0216 STM2665 671 540 0 842
STM0216 STM4150 789 0 0 789
STM0216 STM3448 954 772 0 988
STM0216 STM1081 668 0 0 668
STM0216 STM1334 478 0 0 478
STM0216 STM0981 772 540 0 890
STM0216 STM0043 954 0 0 953
STM0216 STM4391 954 891 0 994
STM0216 STM2108 496 289 0 626
STM0216 STM3434 954 891 0 994
STM0216 STM3419 761 0 0 761
STM0216 STM0070 536 0 107 567
STM0216 STM3285 478 0 0 478
STM0216 STM1655 209 0 113 268
STM0216 STM3742 603 0 0 603
STM0216 STM2305 286 0 0 286
STM0216 STM4397 207 0 0 207
STM0216 STM0131 478 0 0 478
STM0216 STM3438 789 68 311 852
STM0216 STM2914 496 289 0 626
STM0216 STM2125 293 0 144 368
STM0216 STM1658 296 0 0 296
STM0216 STM3209 954 0 0 953
STM0216 STM3813 207 0 0 207
STM0216 STM1776 759 0 0 759
STM0216 STM1338 243 0 0 242
STM0216 STM3435 789 0 0 789
STM0216 STM3983 536 0 107 567
STM0216 STM4581 534 0 53 539
STM0216 STM4393 954 540 0 977
STM0216 STM1191 789 0 0 789
STM0216 STM2089 496 289 0 626
STM0216 STM1378 613 0 0 613
STM0216 STM0469 671 0 0 671
STM0216 STM1706 789 0 0 789
STM0216 STM1066 478 0 0 478
STM0216 STM1350 286 0 0 286
STM0216 STM3710 496 289 0 626
STM0216 STM3253 253 0 0 252
STM0216 STM0447 594 0 0 594
STM0216 STM2673 789 0 0 789
STM0216 STM3429 789 68 0 794
STM0216 STM3031 220 0 0 220
STM0216 STM2580 476 772 0 875
STM0216 STM3432 789 0 0 789
STM0216 STM2211 671 0 0 671
STM0216 STM3914 209 0 113 268
STM0216 STM3741 613 0 0 613
STM0216 STM3041 713 0 0 713
STM0216 STM3426 954 891 0 994
STM0216 STM0215 619 0 0 619
STM0216 STM3437 789 0 0 789
STM0216 STM3455 607 0 0 607
STM0216 STM1837 235 0 0 235
STM0216 STM3349 204 0 0 204
STM0216 STM1070 635 0 0 635
STM0216 STM4560 478 0 0 478
STM0216 STM3425 789 0 310 848
STM0216 STM0903 359 0 0 359
STM0216 STM3345 789 0 0 789
STM0216 STM3414 789 0 0 789
STM0216 STM0749 229 0 0 228
STM0216 STM1996 253 0 0 252
STM0216 STM3417 954 891 525 997
STM0216 STM4394 789 0 0 789
STM0216 STM4154 509 0 0 509
STM0216 STM4019 253 0 0 252
STM0216 STM2677 730 68 0 737
STM0216 STM1062 534 0 53 539
STM0216 STM3439 789 772 0 949
STM0216 STM1431 544 0 61 553
STM0216 STM2841 253 0 64 270
STM0217 STM3286 100 0 311 353
STM0217 STM3445 671 342 190 809
STM0217 STM4146 671 342 190 809
STM0217 STM0953 0 0 311 311
STM0217 STM0739 0 0 164 163
STM0217 STM0529 0 0 164 163
STM0217 STM0530 0 0 164 163
STM0217 STM4329 0 0 311 311
STM0217 STM0981 478 0 311 624
STM0217 STM3446 241 0 311 454
STM0217 STM0219 215 0 0 215
STM0218 STM1290 0 0 199 199
STM0218 STM3070 0 0 192 192
STM0219 STM3441 789 0 0 789
STM0219 STM0315 507 0 0 507
STM0219 STM2581 613 0 0 613
STM0219 STM3416 766 0 0 766
STM0219 STM4151 478 0 0 478
STM0219 STM3438 786 0 0 786
STM0219 STM3419 671 0 0 671
STM0219 STM3434 683 0 0 683
STM0219 STM3321 503 0 0 503
STM0219 STM4391 780 0 0 780
STM0219 STM0043 683 0 0 683
STM0219 STM3283 789 0 0 789
STM0219 STM3428 786 0 0 786
STM0219 STM1335 766 0 0 766
STM0219 STM3446 778 0 311 840
STM0219 STM3435 789 0 0 789
STM0219 STM4152 541 0 0 541
STM0219 STM4096 670 0 0 670
STM0219 STM3209 478 0 0 478
STM0219 STM3436 683 0 0 683
STM0219 STM3422 683 0 0 683
STM0219 STM3296 504 0 0 504
STM0219 STM3427 789 0 0 789
STM0219 STM0470 671 0 0 671
STM0219 STM1210 189 0 0 189
STM0219 STM3421 789 0 0 789
STM0219 STM0217 215 0 0 215
STM0219 STM1682 189 0 0 189
STM0219 STM3448 789 0 0 789
STM0219 STM4150 683 0 0 683
STM0219 STM3431 766 0 0 766
STM0219 STM1081 508 0 0 508
STM0219 STM3344 789 0 0 789
STM0219 STM1333 608 0 0 608
STM0219 STM2665 503 0 0 503
STM0219 STM3423 789 0 0 789
STM0219 STM3424 766 0 0 766
STM0219 STM3303 789 0 0 789
STM0219 STM3728 786 0 0 786
STM0219 STM4149 789 0 0 789
STM0219 STM3447 789 0 0 789
STM0219 STM2224 683 0 0 683
STM0219 STM3345 789 0 0 789
STM0219 STM3417 789 0 0 789
STM0219 STM4394 789 0 0 789
STM0219 STM3414 789 0 0 789
STM0219 STM3839 683 0 0 683
STM0219 STM3425 786 0 0 786
STM0219 STM3430 786 0 0 786
STM0219 STM3727 789 0 0 789
STM0219 STM4560 478 0 0 478
STM0219 STM0416 240 0 0 239
STM0219 STM3418 766 0 0 766
STM0219 STM3304 789 0 0 789
STM0219 STM0240 507 0 0 507
STM0219 STM1336 789 0 0 789
STM0219 STM3433 789 0 0 789
STM0219 STM3439 789 0 0 789
STM0219 STM0792 508 0 0 508
STM0219 STM2526 602 0 0 602
STM0219 STM0216 789 0 0 789
STM0219 STM0469 670 0 0 670
STM0219 STM3286 0 0 303 303
STM0219 STM1191 789 0 0 789
STM0219 STM4393 683 0 0 683
STM0219 STM3437 789 0 0 789
STM0219 STM3041 507 0 0 507
STM0219 STM3440 789 0 0 789
STM0219 STM3426 766 0 0 766
STM0219 STM3432 786 0 0 786
STM0219 STM2676 789 0 0 789
STM0219 STM3429 789 0 0 789
STM0219 STM2673 789 0 0 789
STM0221 STM0128 0 0 311 311
STM0221 STM0124 0 0 311 311
STM0221 STM4137 0 0 311 311
STM0221 STM0126 0 0 311 311
STM0222 STM4070 0 900 0 900
STM0222 STM4064 0 900 0 900
STM0224 STM3957 607 0 0 607
STM0224 STM3910 105 0 164 219
STM0224 STM0092 205 0 309 427
STM0224 STM0999 0 0 438 438
STM0224 STM2488 769 0 855 965
STM0224 STM0452 105 0 164 219
STM0224 STM2663 769 540 560 949
STM0224 STM4153 203 0 0 203
STM0224 STM1572 170 0 0 169
STM0224 STM1705 66 0 144 166
STM0224 STM2685 769 540 796 976
STM0224 STM0244 678 0 336 777
STM0224 STM4330 203 0 0 203
STM0224 STM4229 607 0 0 607
STM0224 STM4147 0 0 165 165
STM0224 STM3485 241 0 0 240
STM0224 STM2267 172 0 370 455
STM0224 STM1445 478 0 0 478
STM0224 STM0320 170 0 0 169
STM0224 STM1732 0 0 205 205
STM0224 STM4410 0 0 311 311
STM0224 STM1070 269 0 627 715
STM0224 STM3645 66 0 174 195
STM0224 STM0749 66 0 174 195
STM0224 STM2520 769 0 630 910
STM0224 STM1646 0 0 191 191
STM0224 STM1311 535 0 189 606
STM0225 STM0209 0 0 280 280
STM0225 STM1732 0 0 176 175
STM0225 STM1070 483 0 311 628
STM0225 STM2584 0 0 232 231
STM0225 STM0320 172 0 60 188
STM0225 STM0833 206 0 105 258
STM0225 STM1572 172 0 60 188
STM0226 STM1196 628 0 0 628
STM0226 STM2881 290 0 0 290
STM0227 STM2881 523 0 0 523
STM0227 STM1717 203 0 0 203
STM0227 STM1194 0 0 311 311
STM0227 STM1675 203 0 0 203
STM0227 STM1196 765 0 0 765
STM0227 STM2378 263 0 295 458
STM0227 STM2835 203 0 0 203
STM0227 STM3017 203 0 0 203
STM0227 STM1195 203 0 0 203
STM0227 STM4483 203 0 0 203
STM0227 STM2171 203 0 0 203
STM0227 STM2445 203 0 0 203
STM0227 STM3157 203 0 0 203
STM0227 STM0598 203 0 0 203
STM0227 STM2677 162 0 0 161
STM0227 STM1197 263 0 190 377
STM0227 STM1067 0 900 0 900
STM0227 STM1193 0 0 310 309
STM0227 STM1700 0 0 277 277
STM0228 STM0064 0 0 276 276
STM0228 STM2511 220 0 0 220
STM0228 STM0416 240 0 0 239
STM0230 STM1116 239 0 0 238
STM0230 STM1022 286 0 0 286
STM0230 STM2325 478 0 0 478
STM0230 STM1651 268 0 0 268
STM0230 STM3837 663 0 0 663
STM0230 STM1818 260 0 0 260
STM0230 STM2321 268 0 0 268
STM0230 STM0933 279 0 0 279
STM0230 STM4032 253 0 0 252
STM0230 STM0490 253 0 0 252
STM0230 STM3813 239 0 0 238
STM0230 STM4401 279 0 0 279
STM0230 STM2576 268 0 0 268
STM0230 STM2324 478 0 0 478
STM0230 STM1112 286 0 0 286
STM0230 STM2972 0 0 192 192
STM0230 STM3613 296 0 0 296
STM0230 STM2323 478 0 0 478
STM0230 STM2881 300 0 162 388
STM0230 STM2848 268 0 0 268
STM0230 STM0903 286 0 0 286
STM0230 STM2248 239 0 0 238
STM0230 STM3999 0 0 359 359
STM0230 STM2305 260 0 0 260
STM0230 STM0071 260 0 0 260
STM0230 STM3010 476 0 0 476
STM0230 STM1196 300 0 162 388
STM0230 STM3268 279 0 0 279
STM0230 STM0013 286 0 0 286
STM0230 STM1350 260 0 0 260
STM0231 STM1434 506 0 164 569
STM0231 STM0484 789 900 310 984
STM0231 STM0646 533 900 311 965
STM0231 STM1201 533 900 311 965
STM0231 STM0264 789 900 309 984
STM0231 STM1878 506 0 164 569
STM0231 STM4557 533 900 0 951
STM0231 STM3837 789 900 608 991
STM0231 STM4256 533 0 0 533
STM0231 STM1876 727 900 0 971
STM0231 STM4246 87 0 222 259
STM0231 STM1998 0 0 164 163
STM0231 STM2230 0 0 164 163
STM0231 STM4237 0 0 164 163
STM0231 STM4476 533 900 0 951
STM0232 STM3352 236 0 0 236
STM0232 STM3380 120 900 0 908
STM0232 STM2366 789 900 311 984
STM0232 STM3379 236 900 0 920
STM0232 STM0055 236 0 0 236
STM0232 STM0663 189 0 0 189
STM0232 STM2952 246 0 0 245
STM0233 STM0018 334 0 0 334
STM0234 STM3879 237 0 0 237
STM0234 STM2559 0 900 0 900
STM0235 STM0416 208 0 0 208
STM0235 STM2952 0 0 154 153
STM0236 STM2533 0 0 190 190
STM0236 STM1651 196 0 0 196
STM0236 STM4161 508 0 0 508
STM0236 STM0416 204 0 0 204
STM0240 STM1081 474 0 0 474
STM0240 STM3344 577 0 0 577
STM0240 STM3431 504 0 0 504
STM0240 STM4150 545 0 0 545
STM0240 STM3448 569 0 0 569
STM0240 STM3423 576 0 0 576
STM0240 STM3424 497 0 0 497
STM0240 STM1333 500 0 0 499
STM0240 STM2643 248 0 50 255
STM0240 STM4149 540 0 0 540
STM0240 STM3728 497 0 0 497
STM0240 STM3303 590 0 0 590
STM0240 STM2224 497 0 0 497
STM0240 STM3842 276 0 0 276
STM0240 STM2326 195 0 0 195
STM0240 STM3927 161 0 0 161
STM0240 STM3447 569 0 0 569
STM0240 STM3422 497 0 0 497
STM0240 STM0189 204 0 0 204
STM0240 STM3436 511 0 0 511
STM0240 STM3445 283 0 0 282
STM0240 STM3427 569 0 0 569
STM0240 STM0470 501 0 0 501
STM0240 STM2881 280 0 0 280
STM0240 STM3421 582 0 0 582
STM0240 STM4146 283 0 0 282
STM0240 STM4152 574 0 0 574
STM0240 STM3435 569 0 0 569
STM0240 STM3428 497 0 0 497
STM0240 STM1776 494 0 0 493
STM0240 STM3446 239 0 0 238
STM0240 STM1335 497 0 0 497
STM0240 STM3743 226 0 0 225
STM0240 STM3209 497 0 0 497
STM0240 STM3411 506 0 66 518
STM0240 STM4096 478 0 0 478
STM0240 STM0219 507 0 0 507
STM0240 STM3441 576 0 0 576
STM0240 STM4151 478 0 0 478
STM0240 STM3438 505 0 0 505
STM0240 STM1655 248 0 50 255
STM0240 STM3416 497 0 0 497
STM0240 STM2581 494 0 0 493
STM0240 STM3434 505 0 0 505
STM0240 STM3419 501 0 0 501
STM0240 STM2648 226 0 0 225
STM0240 STM3283 576 0 0 576
STM0240 STM0043 497 0 0 497
STM0240 STM4391 580 0 0 580
STM0240 STM4362 279 0 0 279
STM0240 STM3437 570 0 0 570
STM0240 STM3426 497 0 0 497
STM0240 STM3440 575 0 0 575
STM0240 STM1850 209 0 0 209
STM0240 STM3432 497 0 0 497
STM0240 STM3914 248 0 50 255
STM0240 STM2676 577 0 0 577
STM0240 STM2673 589 0 0 589
STM0240 STM3429 573 0 0 573
STM0240 STM0216 575 0 0 575
STM0240 STM2526 488 0 0 487
STM0240 STM3286 467 0 0 467
STM0240 STM0469 268 0 0 268
STM0240 STM3280 248 0 50 255
STM0240 STM1191 577 0 0 577
STM0240 STM3408 209 0 0 209
STM0240 STM1641 204 0 0 204
STM0240 STM4393 504 0 0 504
STM0240 STM3297 239 0 0 238
STM0240 STM3301 265 0 0 265
STM0240 STM3433 572 42 0 572
STM0240 STM1336 577 0 0 577
STM0240 STM3304 577 0 0 577
STM0240 STM4369 226 0 0 225
STM0240 STM3439 576 0 0 576
STM0240 STM0792 474 0 0 474
STM0240 STM0642 489 0 0 489
STM0240 STM0820 248 0 50 255
STM0240 STM3839 497 0 0 497
STM0240 STM3414 577 0 0 577
STM0240 STM1196 280 0 0 280
STM0240 STM3417 575 0 0 575
STM0240 STM4394 580 0 0 580
STM0240 STM3345 575 0 0 575
STM0240 STM3430 497 0 0 497
STM0240 STM3425 497 0 0 497
STM0240 STM4560 279 0 193 393
STM0240 STM4086 161 0 0 161
STM0240 STM3727 584 0 0 584
STM0240 STM3418 511 0 0 511
STM0242 STM3070 0 0 157 156
STM0242 STM2176 227 79 0 257
STM0242 STM1290 0 0 157 156
STM0242 STM3384 0 303 61 317
STM0242 STM3342 227 79 0 257
STM0242 STM3345 0 0 237 237
STM0242 STM2522 0 0 311 311
STM0242 STM3481 0 0 191 191
STM0242 STM0185 516 115 164 610
STM0242 STM2174 0 303 61 317
STM0242 STM1451 227 79 0 257
STM0242 STM0537 0 0 311 311
STM0242 STM3040 521 68 311 665
STM0242 STM1977 345 0 0 345
STM0242 STM2891 345 0 0 345
STM0242 STM2827 0 0 311 311
STM0242 STM3684 227 79 0 257
STM0242 STM0648 434 300 311 703
STM0242 STM2349 227 79 0 257
STM0242 STM0495 0 0 229 228
STM0242 STM0046 700 300 311 842
STM0242 STM1909 496 300 310 735
STM0242 STM4267 227 79 0 257
STM0242 STM4330 152 0 81 187
STM0242 STM3140 227 79 0 257
STM0242 STM1449 0 0 311 311
STM0242 STM4508 0 0 191 191
STM0242 STM1418 345 0 0 345
STM0242 STM2415 516 115 311 679
STM0242 STM0862 227 79 0 257
STM0242 STM2348 227 79 0 257
STM0242 STM1000 522 60 311 663
STM0242 STM0686 516 115 308 677
STM0242 STM2155 506 252 358 742
STM0242 STM4243 0 303 61 317
STM0244 STM1376 172 0 0 171
STM0244 STM2271 0 800 66 805
STM0244 STM1070 269 0 178 373
STM0244 STM0209 205 0 0 205
STM0244 STM1732 0 0 197 197
STM0244 STM3495 128 0 598 634
STM0244 STM1219 607 0 0 607
STM0244 STM2267 0 0 391 390
STM0244 STM3606 0 0 155 154
STM0244 STM2524 0 0 175 175
STM0244 STM0224 678 0 336 777
STM0244 STM4547 0 0 155 154
STM0244 STM1217 607 0 0 607
STM0244 STM2958 0 0 222 222
STM0244 STM0942 268 0 0 268
STM0244 STM0999 0 0 525 525
STM0244 STM1377 172 0 0 171
STM0244 STM1218 478 0 0 478
STM0245 STM0512 525 800 0 900
STM0245 STM0246 676 800 0 932
STM0245 STM0510 0 900 0 900
STM0245 STM0247 667 800 221 943
STM0245 STM0511 510 800 144 908
STM0246 STM0510 525 800 0 900
STM0246 STM0245 676 800 0 932
STM0246 STM0247 769 800 139 956
STM0246 STM0511 652 800 139 934
STM0246 STM0512 0 900 0 900
STM0247 STM0511 0 900 0 900
STM0247 STM0510 510 800 144 908
STM0247 STM2861 0 0 156 155
STM0247 STM2402 189 0 0 189
STM0247 STM0246 769 800 139 956
STM0247 STM2847 189 0 0 189
STM0247 STM1612 189 0 0 189
STM0247 STM0245 667 800 221 943
STM0247 STM0835 189 0 0 189
STM0247 STM0512 535 800 139 912
STM0248 STM2076 0 0 189 189
STM0248 STM1651 203 0 0 203
STM0248 STM0310 0 0 190 190
STM0248 STM1335 189 0 0 189
STM0248 STM2501 189 0 0 189
STM0248 STM2109 0 0 226 225
STM0248 STM3266 0 0 190 190
STM0248 STM1302 0 0 187 187
STM0255 STM1749 0 0 165 165
STM0259 STM4500 0 0 202 202
STM0260 STM1088 268 0 143 345
STM0260 STM0330 205 0 0 205
STM0260 STM0365 202 0 0 202
STM0260 STM3193 205 0 0 205
STM0260 STM0122 0 0 316 315
STM0260 STM1900 225 0 0 224
STM0260 STM3813 156 0 0 155
STM0260 STM0912 204 0 0 204
STM0260 STM0640 0 0 316 315
STM0260 STM2323 205 0 0 205
STM0260 STM3578 203 0 0 203
STM0260 STM4163 205 0 0 205
STM0260 STM2647 218 0 0 218
STM0260 STM2075 205 0 0 205
STM0260 STM0863 0 0 226 225
STM0260 STM1825 225 0 0 224
STM0260 STM3645 243 0 210 376
STM0260 STM2771 156 0 0 155
STM0260 STM1218 179 0 0 179
STM0260 STM4189 204 0 0 204
STM0260 STM1116 156 0 0 155
STM0260 STM0488 218 0 0 218
STM0260 STM3226 202 0 0 202
STM0260 STM2969 218 0 0 218
STM0260 STM3510 218 0 0 218
STM0260 STM0105 202 0 0 202
STM0260 STM0486 218 0 0 218
STM0260 STM3103 218 0 0 218
STM0260 STM1184 156 0 0 155
STM0260 STM3207 218 0 0 218
STM0260 STM2569 173 0 0 173
STM0260 STM3004 225 0 0 224
STM0260 STM1910 0 0 316 315
STM0260 STM0448 204 0 0 204
STM0260 STM3960 202 0 0 202
STM0260 STM1725 366 0 0 366
STM0260 STM2197 173 0 0 173
STM0260 STM1705 243 0 210 376
STM0260 STM3162 202 0 0 202
STM0260 STM1621 205 0 0 205
STM0260 STM3374 0 0 332 332
STM0260 STM0110 205 0 0 205
STM0260 STM3482 205 0 0 205
STM0260 STM1235 225 0 0 224
STM0260 STM0637 0 0 226 225
STM0260 STM2367 202 0 0 202
STM0260 STM0402 205 0 0 205
STM0260 STM4154 0 0 326 325
STM0260 STM1033 204 0 0 204
STM0260 STM1179 255 0 0 254
STM0260 STM2066 268 0 143 345
STM0260 STM3185 225 0 0 224
STM0260 STM3494 225 0 0 224
STM0260 STM3439 218 0 0 218
STM0260 STM2645 202 0 0 202
STM0260 STM2009 203 0 0 203
STM0260 STM1070 243 0 326 467
STM0260 STM4578 173 0 0 173
STM0260 STM2949 218 0 0 218
STM0260 STM2168 0 0 226 225
STM0260 STM1157 205 0 0 205
STM0260 STM1959 156 0 0 155
STM0260 STM0749 243 0 210 376
STM0260 STM1966 203 0 0 203
STM0260 STM3959 202 0 0 202
STM0260 STM0608 205 0 0 205
STM0260 STM2248 156 0 0 155
STM0260 STM2062 0 0 226 225
STM0260 STM0156 219 0 0 219
STM0260 STM1836 0 0 316 315
STM0260 STM4510 205 0 0 205
STM0260 STM2780 268 0 143 345
STM0260 STM1270 202 0 0 202
STM0260 STM3015 205 0 0 205
STM0260 STM1201 218 0 0 218
STM0260 STM0942 179 0 0 179
STM0260 STM1144 268 0 143 345
STM0260 STM2477 225 0 0 224
STM0260 STM0133 0 0 342 342
STM0260 STM0207 203 0 0 203
STM0260 STM1200 218 0 0 218
STM0260 STM2170 202 0 0 202
STM0260 STM3994 218 0 0 218
STM0261 STM1950 219 0 0 219
STM0261 STM3703 222 0 0 222
STM0261 STM1435 0 0 308 307
STM0261 STM1196 261 0 0 261
STM0261 STM2866 219 0 0 219
STM0261 STM0552 219 0 0 219
STM0261 STM2074 204 0 0 204
STM0261 STM4314 219 0 0 219
STM0261 STM3525 222 0 0 222
STM0261 STM2881 261 0 0 261
